Strain;Group;ANI
R._leguminosarum_USDA_2370.fna;Rlc;100
R._leguminosarum_USDA_2370_GCF_002008365.1.fna;Rlc;99.9981
R._leguminosarum_FRP5D3.fna;Rlc;99.8734
R._leguminosarum_FRP4D11.fna;Rlc;99.8733
R._leguminosarum_4292.fna;Rlc;99.8717
R._leguminosarum_CZP3G7.fna;Rlc;99.8706
R._leguminosarum_BIHB_1217.fna;Rlc;99.8529
R._leguminosarum_CZF1F8.fna;Rlc;99.8504
R._leguminosarum_FRP5H7.fna;Rlc;99.8418
R._leguminosarum_P221.fna;Rlc;99.8282
R._leguminosarum_SEP2G2.fna;Rlc;99.8091
R._leguminosarum_UPM988.fna;Rlc;99.7929
R._leguminosarum_FRP3E5.fna;Rlc;99.7655
R._leguminosarum_CZP1G4.fna;Rlc;99.7636
R._leguminosarum_FRP5C5.fna;Rlc;99.7601
R._leguminosarum_L125.fna;Rlc;99.7579
R._leguminosarum_FRP3E11.fna;Rlc;99.7391
R._leguminosarum_L324.fna;Rlc;99.7378
R._leguminosarum_L113.fna;Rlc;99.7175
R._leguminosarum_CZP3C9.fna;Rlc;99.668
R._leguminosarum_CZP1G1.fna;Rlc;99.6551
R._leguminosarum_128C53.fna;Rlc;99.6454
R._leguminosarum_UPM791.fna;Rlc;99.6441
R._leguminosarum_SEP5D11.fna;Rlc;99.6411
R._leguminosarum_JHI944.fna;Rlc;99.6378
R._leguminosarum_FRP4H3.fna;Rlc;99.6373
R._leguminosarum_SEP3F1.fna;Rlc;99.615
R._leguminosarum_CZP1H7.fna;Rlc;99.6085
R._leguminosarum_SEP5D7.fna;Rlc;99.6002
R._leguminosarum_RSP1E11.fna;Rlc;99.5821
R._leguminosarum_CZP1G9.fna;Rlc;99.5633
R._leguminosarum_SEP4B10.fna;Rlc;99.5422
R._leguminosarum_JHI1084.fna;Rlc;99.5347
R._leguminosarum_CC283b.fna;Rlc;99.525
R._leguminosarum_CB1.fna;Rlc;98.9115
R._leguminosarum_CZP3H7.fna;Rlc;98.852
R._leguminosarum_FRP2D7.fna;Rlc;98.4762
R._leguminosarum_SM45_gsE.fna;Rlc;98.4486
R._leguminosarum_23B.fna;Rlc;98.4199
R._leguminosarum_FRP3A12.fna;Rlc;98.4151
R._leguminosarum_SM52_gsE.fna;Rlc;98.4119
R._leguminosarum_SM168B_gsE.fna;Rlc;98.3557
R._leguminosarum_FRP5A4.fna;Rlc;98.2771
R._leguminosarum_UPM1137.fna;Rlc;98.2737
R._leguminosarum_P1.14.fna;Rlc;98.2346
R._leguminosarum_FRP3G5.fna;Rlc;98.2257
R._leguminosarum_Rt24.2.fna;Rlc;98.2175
R._leguminosarum_FRF3E2.fna;Rlc;98.2169
R._leguminosarum_FRF1A1.fna;Rlc;98.2154
R._leguminosarum_IAUb11.fna;Rlc;98.1316
R._leguminosarum_GD25.fna;Rlc;98.1213
R._leguminosarum_SM168A_gsE.fna;Rlc;98.1132
R._leguminosarum_GB51.fna;Rlc;98.0809
R._leguminosarum_P2.59.fna;Rlc;98.0179
R._gallicum_R602sp.fna;Rlc;98.0125
R._leguminosarum_SM135B_gsE.fna;Rlc;97.9955
R._leguminosarum_LCS0306.fna;Rlc;97.9953
R._leguminosarum_SM141B_gsE.fna;Rlc;97.9596
R._leguminosarum_SM160_gsE.fna;Rlc;97.9194
R._leguminosarum_OV152.fna;Rlc;97.8907
R._leguminosarum_SM159_gsE.fna;Rlc;97.8867
R._leguminosarum_4B.fna;Rlc;97.8797
R._leguminosarum_SM149A_gsE.fna;Rlc;97.8786
R._leguminosarum_3B.fna;Rlc;97.8752
R._leguminosarum_SM135A_gsE.fna;Rlc;97.8553
R._leguminosarum_SM126A_gsE.fna;Rlc;97.8268
R._leguminosarum_ATCC_14479.fna;Rlc;97.4025
R._leguminosarum_CC278f.fna;Rlc;95.0027
R._leguminosarum_L145.fna;Rlc;94.9205
R._leguminosarum_SM72_gsD.fna;Rlc;94.8531
R._leguminosarum_SM78_gsD.fna;Rlc;94.8248
R._leguminosarum_WSM80.fna;Rlc;94.7788
R._leguminosarum_SM164B_gsD.fna;Rlc;94.7018
R._leguminosarum_WSM448.fna;Rlc;94.6883
R._leguminosarum_SM51_gsD.fna;Rlc;94.6574
R._leguminosarum_SM79_gsD.fna;Rlc;94.5932
R._leguminosarum_Norway.fna;Rlc;94.5429
R._leguminosarum_UPM1134.fna;Rlc;93.5183
R._sp._UPM1134_UPM1134.fna;Rlc;93.4983
R._sp._UPM1132_UPM1132.fna;Rlc;93.4918
R._sp._UPM1135_UPM1135.fna;Rlc;93.4355
R._leguminosarum_JHI1259.fna;Rlc;93.4344
R._leguminosarum_RCAM_1026.fna;Rlc;93.4297
R._sp._WYCCWR10014_WYCCWR10014.fna;Rlc;93.4178
R._leguminosarum_WSM78.fna;Rlc;93.4132
R._leguminosarum_CZP2H1.fna;Rlc;93.4009
R._leguminosarum_CZF5B4.fna;Rlc;93.3919
R._leguminosarum_CZF5G8.fna;Rlc;93.3809
R._leguminosarum_JHI1266.fna;Rlc;93.3751
R._leguminosarum_SM146A_gsA.fna;Rlc;93.3714
R._leguminosarum_SM151B_gsA.fna;Rlc;93.3707
R._leguminosarum_JHI787.fna;Rlc;93.3695
R._leguminosarum_JHI1253.fna;Rlc;93.3692
R._leguminosarum_JHI788.fna;Rlc;93.3632
R._leguminosarum_SM138A_gsA.fna;Rlc;93.3611
R._leguminosarum_CC275e.fna;Rlc;93.3609
R._leguminosarum_VF2.fna;Rlc;93.3543
R._leguminosarum_SM123_gsA.fna;Rlc;93.3519
R._leguminosarum_SM151A_gsA.fna;Rlc;93.3511
R._leguminosarum_Lp8.fna;Rlc;93.349
R._leguminosarum_JHI1442.fna;Rlc;93.348
R._leguminosarum_P2.5.fna;Rlc;93.3479
R._leguminosarum_SEF5C12.fna;Rlc;93.3469
R._leguminosarum_SM152A_gsA.fna;Rlc;93.3449
R._leguminosarum_SM152C_gsA.fna;Rlc;93.3445
R._leguminosarum_9B.fna;Rlc;93.344
R._leguminosarum_JHI24.fna;Rlc;93.3412
R._leguminosarum_CZP2D2.fna;Rlc;93.3364
R._leguminosarum_L116.fna;Rlc;93.3354
R._leguminosarum_JHI364.fna;Rlc;93.334
R._leguminosarum_SEF4B9.fna;Rlc;93.3311
R._leguminosarum_SM128A_gsA.fna;Rlc;93.3298
R._leguminosarum_SM163A_gsA.fna;Rlc;93.3296
R._leguminosarum_SM145C_gsA.fna;Rlc;93.3295
R._leguminosarum_SM152B_gsA.fna;Rlc;93.3294
R._leguminosarum_SM130B_gsA.fna;Rlc;93.3292
R._leguminosarum_SM128B_gsA.fna;Rlc;93.3289
R._leguminosarum_SM154A_gsA.fna;Rlc;93.3267
R._leguminosarum_SM140B_gsA.fna;Rlc;93.3247
R._leguminosarum_VF5.fna;Rlc;93.3241
R._leguminosarum_GB30.fna;Rlc;93.3231
R._leguminosarum_SM136A_gsA.fna;Rlc;93.3188
R._leguminosarum_Vc2.fna;Rlc;93.3186
R._leguminosarum_A1.fna;Rlc;93.3163
R._leguminosarum_SEF4H7.fna;Rlc;93.3157
R._leguminosarum_A1_GCF_011128975.1.fna;Rlc;93.3134
R._leguminosarum_JHI42.fna;Rlc;93.2997
R._leguminosarum_SM154B_gsA.fna;Rlc;93.2985
R._leguminosarum_JHI367.fna;Rlc;93.2978
R._leguminosarum_CZP3H6.fna;Rlc;93.2964
R._leguminosarum_SM137B_gsA.fna;Rlc;93.2949
R._sp._UPM1133_UPM1133.fna;Rlc;93.2925
R._leguminosarum_JHI1418.fna;Rlc;93.291
R._leguminosarum_FRF1H7.fna;Rlc;93.2883
R._leguminosarum_JHI985.fna;Rlc;93.2816
R._leguminosarum_JHI370.fna;Rlc;93.2777
R._leguminosarum_SM155C_gsA.fna;Rlc;93.273
R._leguminosarum_JHI387.fna;Rlc;93.2707
R._leguminosarum_JHI1592.fna;Rlc;93.2694
R._leguminosarum_SM144A_gsA.fna;Rlc;93.269
R._leguminosarum_SM145A_gsA.fna;Rlc;93.2682
R._leguminosarum_SM130A_gsA.fna;Rlc;93.2669
R._leguminosarum_SM145B_gsA.fna;Rlc;93.2637
R._leguminosarum_SM155B_gsA.fna;Rlc;93.2625
R._leguminosarum_SM138B_gsA.fna;Rlc;93.2603
R._leguminosarum_GB29.fna;Rlc;93.2594
R._leguminosarum_SM69_gsC.fna;Rlc;93.2577
R._leguminosarum_SM146B_gsA.fna;Rlc;93.2537
R._leguminosarum_JHI1422.fna;Rlc;93.2481
R._leguminosarum_JHI782.fna;Rlc;93.2466
R._leguminosarum_SM102_gsC.fna;Rlc;93.2454
R._leguminosarum_SM131_gsA.fna;Rlc;93.2439
R._leguminosarum_SM106_gsC.fna;Rlc;93.2419
R._leguminosarum_CZF1B5.fna;Rlc;93.2412
R._leguminosarum_TA1.fna;Rlc;93.231
R._leguminosarum_SM70_gsC.fna;Rlc;93.2309
R._leguminosarum_JHI388.fna;Rlc;93.2211
R._leguminosarum_SM96_gsC.fna;Rlc;93.2197
R._leguminosarum_SM140A_gsA.fna;Rlc;93.2192
R._leguminosarum_JHI783.fna;Rlc;93.2171
R._leguminosarum_SM66_gsC.fna;Rlc;93.216
R._leguminosarum_Ps8.fna;Rlc;93.2159
R._leguminosarum_SM91_gsC.fna;Rlc;93.2106
R._leguminosarum_JHI979.fna;Rlc;93.2105
R._leguminosarum_SM82_gsC.fna;Rlc;93.2098
R._leguminosarum_SM63_gsC.fna;Rlc;93.209
R._leguminosarum_SM166B_gsC.fna;Rlc;93.2082
R._leguminosarum_SM41_gsC.fna;Rlc;93.2044
R._leguminosarum_SM151C_gsC.fna;Rlc;93.2043
R._leguminosarum_SM43_gsC.fna;Rlc;93.2041
R._leguminosarum_P1NP2K.fna;Rlc;93.2041
R._leguminosarum_SM120_gsC.fna;Rlc;93.202
R._leguminosarum_SM155A_gsA.fna;Rlc;93.2015
R._leguminosarum_SM44_gsC.fna;Rlc;93.1954
R._leguminosarum_SM144B_gsA.fna;Rlc;93.1945
R._leguminosarum_SM133B_gsC.fna;Rlc;93.1928
R._leguminosarum_SM71_gsC.fna;Rlc;93.1927
R._leguminosarum_SM50_gsC.fna;Rlc;93.1926
R._leguminosarum_SM113_gsC.fna;Rlc;93.1874
R._leguminosarum_SM61_gsC.fna;Rlc;93.1864
R._leguminosarum_SM54_gsC.fna;Rlc;93.1846
R._leguminosarum_SM117_gsC.fna;Rlc;93.1842
R._leguminosarum_SM57_gsC.fna;Rlc;93.1836
R._leguminosarum_SM108_gsC.fna;Rlc;93.1834
R._leguminosarum_SM109_gsC.fna;Rlc;93.182
R._leguminosarum_SM80_gsC.fna;Rlc;93.1815
R._leguminosarum_SM148A_gsC.fna;Rlc;93.1806
R._leguminosarum_SM87_gsC.fna;Rlc;93.18
R._leguminosarum_Vh3.fna;Rlc;93.1775
R._leguminosarum_SM116_gsC.fna;Rlc;93.1759
R._leguminosarum_SM67_gsC.fna;Rlc;93.1751
R._leguminosarum_SM147A_gsC.fna;Rlc;93.1734
R._leguminosarum_SM84_gsC.fna;Rlc;93.1723
R._leguminosarum_SM59_gsC.fna;Rlc;93.1708
R._leguminosarum_SM58_gsC.fna;Rlc;93.1698
R._leguminosarum_SM161_gsC.fna;Rlc;93.1697
R._leguminosarum_SM111_gsC.fna;Rlc;93.1693
R._leguminosarum_SM73_gsC.fna;Rlc;93.1681
R._leguminosarum_SM112_gsC.fna;Rlc;93.1665
R._leguminosarum_SM100_gsC.fna;Rlc;93.1664
R._leguminosarum_SM105_gsC.fna;Rlc;93.165
R._leguminosarum_SM98_gsC.fna;Rlc;93.165
R._leguminosarum_SM137A_gsC.fna;Rlc;93.1632
R._leguminosarum_JHI953.fna;Rlc;93.1626
R._leguminosarum_SM164C_gsC.fna;Rlc;93.1624
R._leguminosarum_SM170B_gsC.fna;Rlc;93.162
R._leguminosarum_SM53_gsC.fna;Rlc;93.1618
R._leguminosarum_SM81_gsC.fna;Rlc;93.161
R._leguminosarum_JHI10.fna;Rlc;93.1605
R._leguminosarum_SM164A_gsC.fna;Rlc;93.1604
R._leguminosarum_SM118_gsC.fna;Rlc;93.1603
R._leguminosarum_SM168C_gsC.fna;Rlc;93.1602
R._leguminosarum_SM77_gsC.fna;Rlc;93.1595
R._leguminosarum_SM134B_gsC.fna;Rlc;93.1586
R._leguminosarum_SM88_gsC.fna;Rlc;93.1586
R._leguminosarum_SM97_gsC.fna;Rlc;93.1583
R._leguminosarum_SM101_gsC.fna;Rlc;93.1561
R._leguminosarum_SM127_gsC.fna;Rlc;93.1552
R._leguminosarum_SM150_gsC.fna;Rlc;93.1544
R._leguminosarum_31B.fna;Rlc;93.153
R._leguminosarum_SM46_gsC.fna;Rlc;93.1525
R._leguminosarum_SM76_gsC.fna;Rlc;93.1514
R._leguminosarum_SM153C_gsC.fna;Rlc;93.1508
R._leguminosarum_SM126B_gsC.fna;Rlc;93.1507
R._leguminosarum_SM157B_gsC.fna;Rlc;93.1502
R._leguminosarum_SM134A_gsC.fna;Rlc;93.1475
R._leguminosarum_SM170C_gsC.fna;Rlc;93.1474
R._leguminosarum_SM149C_gsC.fna;Rlc;93.1468
R._leguminosarum_SM85_gsC.fna;Rlc;93.1453
R._leguminosarum_SM115_gsC.fna;Rlc;93.1436
R._leguminosarum_SM122A_gsC.fna;Rlc;93.143
R._leguminosarum_SM99B_gsC.fna;Rlc;93.139
R._leguminosarum_SM125_gsC.fna;Rlc;93.1389
R._leguminosarum_SM119_gsC.fna;Rlc;93.1379
R._leguminosarum_SM165A_gsC.fna;Rlc;93.1366
R._leguminosarum_SM169_gsC.fna;Rlc;93.1345
R._leguminosarum_SM158_gsC.fna;Rlc;93.131
R._leguminosarum_SM60_gsC.fna;Rlc;93.131
R._leguminosarum_SM74_gsC.fna;Rlc;93.1289
R._leguminosarum_SM157C_gsC.fna;Rlc;93.1284
R._leguminosarum_SM92_gsC.fna;Rlc;93.128
R._leguminosarum_SM114_gsC.fna;Rlc;93.1255
R._leguminosarum_SM55_gsC.fna;Rlc;93.1252
R._leguminosarum_SM154C_gsA.fna;Rlc;93.1232
R._leguminosarum_SM93_gsC.fna;Rlc;93.1222
R._leguminosarum_SM47_gsC.fna;Rlc;93.1217
R._leguminosarum_SM149B_gsC.fna;Rlc;93.1202
R._leguminosarum_SM86_gsC.fna;Rlc;93.1171
R._leguminosarum_SM121B_gsC.fna;Rlc;93.1168
R._leguminosarum_SM94_gsC.fna;Rlc;93.1165
R._leguminosarum_SM121A_gsC.fna;Rlc;93.1128
R._leguminosarum_SM83_gsC.fna;Rlc;93.1127
R._leguminosarum_SM133A_gsC.fna;Rlc;93.1087
R._leguminosarum_SM157A_gsC.fna;Rlc;93.1061
R._leguminosarum_SM147B_gsC.fna;Rlc;93.1057
R._leguminosarum_SM89_gsC.fna;Rlc;93.1052
R._leguminosarum_SM103_gsC.fna;Rlc;93.1042
R._leguminosarum_SM148C_gsC.fna;Rlc;93.1039
R._leguminosarum_SM49_gsC.fna;Rlc;93.1032
R._leguminosarum_SM110_gsC.fna;Rlc;93.102
R._leguminosarum_JHI925.fna;Rlc;93.1002
R._leguminosarum_SM163B_gsA.fna;Rlc;93.0971
R._leguminosarum_SM170A_gsC.fna;Rlc;93.0954
R._leguminosarum_SM90_gsC.fna;Rlc;93.0931
R._leguminosarum_SM147C_gsC.fna;Rlc;93.0925
R._leguminosarum_SM48_gsC.fna;Rlc;93.091
R._leguminosarum_SM166A_gsC.fna;Rlc;93.0872
R._leguminosarum_SM141A_gsC.fna;Rlc;93.0836
R._leguminosarum_RSP1E6.fna;Rlc;93.0806
R._leguminosarum_SM148B_gsC.fna;Rlc;93.0783
R._leguminosarum_SM132_gsC.fna;Rlc;93.0778
R._leguminosarum_SM95_gsC.fna;Rlc;93.0719
R._leguminosarum_SM42_gsC.fna;Rlc;93.0678
R._leguminosarum_SM129_gsC.fna;Rlc;93.0676
R._leguminosarum_SM153D_gsC.fna;Rlc;93.067
R._leguminosarum_SM56_gsC.fna;Rlc;93.066
R._leguminosarum_SM104_gsC.fna;Rlc;93.0508
R._leguminosarum_SM107_gsC.fna;Rlc;93.0487
R._leguminosarum_SM68_gsC.fna;Rlc;93.0471
R._leguminosarum_SM167_gsC.fna;Rlc;93.0416
R._leguminosarum_SM165B_gsC.fna;Rlc;93.0348
R._leguminosarum_JHI2451.fna;Rlc;93.0312
R._leguminosarum_JHI2450.fna;Rlc;93.029
R._leguminosarum_SM143_gsC.fna;Rlc;93.0203
R._leguminosarum_JHI1093.fna;Rlc;93.0178
R._leguminosarum_SM122B_gsC.fna;Rlc;93.0129
R._leguminosarum_JHI13.fna;Rlc;93.0127
R._leguminosarum_JHI1096.fna;Rlc;93.0112
R._leguminosarum_SM153A_gsC.fna;Rlc;93.0041
R._leguminosarum_SPF4F3.fna;Rlc;92.9513
R._leguminosarum_RSF2G1.fna;Rlc;92.9475
R._leguminosarum_P1NP2H.fna;Rlc;92.9471
R._leguminosarum_P1NP1J.fna;Rlc;92.9169
R._leguminosarum_Vaf12.fna;Rlc;92.9094
R._leguminosarum_FA23.fna;Rlc;92.907
R._sp._JKLM13E_JKLM13E.fna;Rlc;92.8707
R._leguminosarum_JHI54.fna;Rlc;92.8359
R._leguminosarum_JHI585.fna;Rlc;92.8324
R._leguminosarum_3841.fna;Rlc;92.8219
R._leguminosarum_RSP1A1.fna;Rlc;92.8177
R._sp._JKLM12A2_JKLM12A2.fna;Rlc;92.8154
R._leguminosarum_VF39.fna;Rlc;92.814
R._leguminosarum_JHI974.fna;Rlc;92.7996
R._leguminosarum_JHI973.fna;Rlc;92.7976
R._leguminosarum_Tri-43.fna;Rlc;92.7975
R._leguminosarum_JHI535.fna;Rlc;92.7927
R._leguminosarum_CCBAU65264.fna;Rlc;92.7922
R._leguminosarum_JHI1600.fna;Rlc;92.7898
R._leguminosarum_22B.fna;Rlc;92.7864
R._leguminosarum_JHI1415.fna;Rlc;92.7817
R._leguminosarum_JHI960.fna;Rlc;92.777
R._leguminosarum_WSM1455.fna;Rlc;92.7756
R._leguminosarum_JHI963.fna;Rlc;92.7752
R._leguminosarum_SRDI943.fna;Rlc;92.7682
R._leguminosarum_JHI1587.fna;Rlc;92.7668
R._leguminosarum_WSM1328.fna;Rlc;92.763
R._leguminosarum_RSP1F10.fna;Rlc;92.7606
R._leguminosarum_WSM409.fna;Rlc;92.7447
R._leguminosarum_SM6_gsB.fna;Rlc;92.7328
R._leguminosarum_SM12_gsB.fna;Rlc;92.7321
R._leguminosarum_SM36_gsB.fna;Rlc;92.719
R._leguminosarum_SM20_gsB.fna;Rlc;92.7186
R._leguminosarum_SM39_gsB.fna;Rlc;92.7137
R._leguminosarum_Vaf-46.fna;Rlc;92.7118
R._leguminosarum_WSM1481.fna;Rlc;92.71
R._leguminosarum_CB2179.fna;Rlc;92.7096
R._leguminosarum_SM30_gsB.fna;Rlc;92.7017
R._leguminosarum_SM5_gsB.fna;Rlc;92.6963
R._leguminosarum_RSP1F2.fna;Rlc;92.6963
R._leguminosarum_SM27_gsB.fna;Rlc;92.696
R._leguminosarum_WSM1325.fna;Rlc;92.6928
R._leguminosarum_CCBAU03058.fna;Rlc;92.691
R._leguminosarum_SM14_gsB.fna;Rlc;92.6816
R._leguminosarum_SM24_gsB.fna;Rlc;92.6725
R._leguminosarum_SM15_gsB.fna;Rlc;92.6649
R._leguminosarum_SM16_gsB.fna;Rlc;92.6645
R._leguminosarum_SM38_gsB.fna;Rlc;92.6573
R._leguminosarum_SM19_gsB.fna;Rlc;92.6558
R._leguminosarum_SM32_gsB.fna;Rlc;92.6542
R._leguminosarum_SM21_gsB.fna;Rlc;92.6447
R._leguminosarum_SM10_gsB.fna;Rlc;92.6418
R._leguminosarum_SM37_gsB.fna;Rlc;92.6415
R._leguminosarum_SM18_gsB.fna;Rlc;92.641
R._leguminosarum_SM4_gsB.fna;Rlc;92.6381
R._leguminosarum_SM9_gsB.fna;Rlc;92.6368
R._leguminosarum_SM40_gsB.fna;Rlc;92.6295
R._leguminosarum_SM22_gsB.fna;Rlc;92.6272
R._leguminosarum_SM17_gsB.fna;Rlc;92.6178
R._leguminosarum_SM35_gsB.fna;Rlc;92.6081
R._leguminosarum_SM25_gsB.fna;Rlc;92.6031
R._leguminosarum_SM34_gsB.fna;Rlc;92.5967
R._leguminosarum_SM31_gsB.fna;Rlc;92.5963
R._leguminosarum_SM13_gsB.fna;Rlc;92.5928
R._leguminosarum_UPM1131.fna;Rlc;92.5708
R._leguminosarum_SM11_gsB.fna;Rlc;92.57
R._leguminosarum_SM7_gsB.fna;Rlc;92.5477
R._leguminosarum_RSF1B9.fna;Rlc;92.5308
R._leguminosarum_SM3_gsB.fna;Rlc;92.5283
R._leguminosarum_GLR17.fna;Rlc;92.4994
R._leguminosarum_L244.fna;Rlc;92.48
R._leguminosarum_L411.fna;Rlc;92.4735
R._laguerreae_JHI2449.fna;Rlc;92.464
R._leguminosarum_L144.fna;Rlc;92.4633
R._leguminosarum_CCBAU83268.fna;Rlc;92.4619
R._leguminosarum_CCBAU11080.fna;Rlc;92.4602
R._leguminosarum_L364.fna;Rlc;92.4484
R._leguminosarum_L231.fna;Rlc;92.4458
R._leguminosarum_BIHB_1148.fna;Rlc;92.4421
R._leguminosarum_TOM.fna;Rlc;92.4416
R._leguminosarum_L361.fna;Rlc;92.4261
R._leguminosarum_L353.fna;Rlc;92.4258
R._leguminosarum_L563.fna;Rlc;92.4209
R._leguminosarum_CCBAU33195.fna;Rlc;92.4204
R._leguminosarum_FRF1D12.fna;Rlc;92.4008
R._leguminosarum_GLR2.fna;Rlc;92.3868
R._leguminosarum_248_GCF_000385155.1.fna;Rlc;92.3773
R._leguminosarum_L141.fna;Rlc;92.3742
R._leguminosarum_L143.fna;Rlc;92.3738
R._sp._PEPV16_PEPV16.fna;Rlc;92.3585
R._leguminosarum_248.fna;Rlc;92.351
R._laguerreae_HP3.fna;Rlc;92.3308
R._leguminosarum_Vaf10.fna;Rlc;92.3114
R._leguminosarum_SRDI565.fna;Rlc;92.2954
R._leguminosarum_L241.fna;Rlc;92.2853
R._laguerreae_CL8.fna;Rlc;92.2762
R._leguminosarum_Vaf-108.fna;Rlc;92.2754
R._laguerreae_SPF2A11.fna;Rlc;92.2652
R._laguerreae_FB403.fna;Rlc;92.2649
R._leguminosarum_WSM1689.fna;Rlc;92.2579
R._laguerreae_SS21.fna;Rlc;92.2542
R._laguerreae_OL29.fna;Rlc;92.2401
R._laguerreae_OS25.fna;Rlc;92.2348
R._laguerreae_SP15.fna;Rlc;92.2213
R._laguerreae_SPF4F7.fna;Rlc;92.2199
R._laguerreae_SP4.fna;Rlc;92.2095
R._laguerreae_CCBAU10279.fna;Rlc;92.1972
R._laguerreae_HUTR05.fna;Rlc;92.1854
R._laguerreae_SL16.fna;Rlc;92.172
R._laguerreae_FB206.fna;Rlc;92.1614
R._laguerreae_SPF2F4.fna;Rlc;92.1483
R._tropici_CF286.fna;R. anhuiense;91.5454
R._leguminosarum_CF307.fna;R. anhuiense;91.5387
