Strain;Group;ANI
R._anhuiense_CCBAU43229.fna;R. anhuiense;91.5364
R._anhuiense_C15.fna;R. anhuiense;91.5197
R._anhuiense_CCBAU_23252.fna;R. anhuiense;91.4857
R._anhuiense_WYCCWR10015.fna;R. anhuiense;91.4595
R._sp._BK398_BK398.fna;R. anhuiense;91.4407
R._anhuiense_S10.fna;R. anhuiense;91.4256
R._anhuiense_J3.fna;R. anhuiense;91.4217
R._anhuiense_JX3.fna;R. anhuiense;91.3422
R._anhuiense_Y27.fna;R. anhuiense;91.3251
R._sp._L43_L43.fna;leg-etli clade;90.1774
R._sp._CCGE_510_CCGE_510.fna;leg-etli clade;89.318
R._leguminosarum_SEF4G12.fna;leg-etli clade;89.2725
R._phaseoli_JHI366.fna;leg-etli clade;89.2348
R._sp._L18_L18.fna;leg-etli clade;89.1367
R._sp._RMa-01_RMa01.fna;leg-etli clade;89.0876
R._sp._RSm-3_RSm-3.fna;leg-etli clade;89.0701
R._ecuadorense_CNPSO_671.fna;leg-etli clade;89.054
R._sp._C5_C5.fna;leg-etli clade;88.9668
R._leguminosarum_WSM2297.fna;leg-etli clade;88.9606
R._sp._C16_C16.fna;leg-etli clade;88.9577
R._hidalgonense_CB763.fna;leg-etli clade;88.9373
R._sp._JKLM19E_JKLM19E.fna;leg-etli clade;88.9346
R._leguminosarum_WSM2012.fna;leg-etli clade;88.899
R._sp._N541_N541.fna;leg-etli clade;88.8851
R._sp._N324_N324.fna;leg-etli clade;88.8696
R._sp._N941_N941.fna;leg-etli clade;88.8594
R._sp._N4311_N4311.fna;leg-etli clade;88.8543
R._sp._CIAT894_CIAT894.fna;leg-etli clade;88.8535
R._leguminosarum_CCGM5.fna;leg-etli clade;88.8315
R._leguminosarum_WSM2304.fna;leg-etli clade;88.823
R._leguminosarum_CCGM4.fna;leg-etli clade;88.8213
R._pisi_CZP3G4.fna;leg-etli clade;88.8213
R._leguminosarum_WSM597.fna;leg-etli clade;88.8196
R._leguminosarum_CB782.fna;leg-etli clade;88.8098
R._acidisoli_FH23_GCF_001297245.1.fna;leg-etli clade;88.7844
R._acidisoli_FH23_GCF_002531755.1.fna;leg-etli clade;88.7844
R._sp._N122_N122.fna;leg-etli clade;88.7628
R._acidisoli_FH23.fna;leg-etli clade;88.7457
R._leguminosarum_CCGM6.fna;leg-etli clade;88.7348
R._hidalgonense_FH14.fna;leg-etli clade;88.6831
R._hidalgonense_FH14_GCF_002531855.1.fna;leg-etli clade;88.6831
R._fabae_CCBAU_33202.fna;leg-etli clade;88.6411
R._pisi_DSM_30132.fna;leg-etli clade;88.5181
R._sp._R635_R635.fna;leg-etli clade;88.3756
R._vallis_CCBAU_65647.fna;leg-etli clade;88.3207
R._sp._H4_H4_GCF_002531775.1.fna;leg-etli clade;88.0432
R._sp._M1_M1.fna;leg-etli clade;87.9954
R._sp._M10_M10.fna;leg-etli clade;87.9461
R._bangladeshense_1002.fna;leg-etli clade;87.905
R._sophoriradicis_JJW1.fna;leg-etli clade;87.8591
R._sp._J15_J15.fna;leg-etli clade;87.8235
R._sp._H4_H4.fna;leg-etli clade;87.7235
R._sp._R634_R634.fna;leg-etli clade;87.7136
R._sophoriradicis_CCBAU_03470.fna;leg-etli clade;87.6767
R._sophoriradicis_L101.fna;leg-etli clade;87.6687
R._phaseoli_Brasil_5.fna;leg-etli clade;87.6224
R._sp._Pop5_Pop5.fna;leg-etli clade;87.5883
R._sophorae_CCBAU_03386.fna;leg-etli clade;87.5787
R._etli_IE4803.fna;leg-etli clade;87.5771
R._phaseoli_R630.fna;leg-etli clade;87.5674
R._sp._Kim5_Kim5.fna;leg-etli clade;87.5662
R._phaseoli_N831.fna;leg-etli clade;87.5656
R._sp._R339_R339.fna;leg-etli clade;87.5653
R._phaseoli_N931.fna;leg-etli clade;87.5624
R._phaseoli_NC1.fna;leg-etli clade;87.5334
R._phaseoli_Y18.fna;leg-etli clade;87.5315
R._sp._IE4771_IE4771.fna;leg-etli clade;87.5315
R._phaseoli_N261.fna;leg-etli clade;87.5296
R._phaseoli_R650.fna;leg-etli clade;87.5291
R._phaseoli_R611.fna;leg-etli clade;87.5275
R._phaseoli_Y20.fna;leg-etli clade;87.5264
R._phaseoli_Ch24-10_GCF_000268285.2.fna;leg-etli clade;87.5237
R._phaseoli_R723.fna;leg-etli clade;87.5204
R._phaseoli_N841.fna;leg-etli clade;87.5159
R._phaseoli_R620.fna;leg-etli clade;87.5091
R._leguminosarum_CCGM1.fna;leg-etli clade;87.5041
R._phaseoli_ATCC_14482.fna;leg-etli clade;87.5017
R._sp._S9_S9.fna;leg-etli clade;87.4989
R._etli_CIAT_652.fna;leg-etli clade;87.4981
R._phaseoli_N161.fna;leg-etli clade;87.4742
R._phaseoli_R744.fna;leg-etli clade;87.4708
R._sp._N1341_N1341.fna;leg-etli clade;87.4629
R._sp._N113_N113.fna;leg-etli clade;87.4601
R._leguminosarum_BLR195.fna;leg-etli clade;87.4577
R._sp._N6212_N6212.fna;leg-etli clade;87.4489
R._sp._N621_N621.fna;leg-etli clade;87.4478
R._phaseoli_Ch24-10.fna;leg-etli clade;87.4412
R._phaseoli_CCGM8.fna;leg-etli clade;87.4329
R._phaseoli_N771.fna;leg-etli clade;87.4299
R._phaseoli_N671.fna;leg-etli clade;87.4263
R._sp._BUS002_BUS002.fna;leg-etli clade;87.4235
R._phaseoli_CCGM2.fna;leg-etli clade;87.4213
R._sp._TAL182_TAL182.fna;leg-etli clade;87.4197
R._sp._N1314_N1314.fna;leg-etli clade;87.4116
R._sp._BGM003_BGM003.fna;leg-etli clade;87.4081
R._esperanzae_N561.fna;leg-etli clade;87.4071
R._sp._N731_N731.fna;leg-etli clade;87.4044
R._etli_CNPAF512.fna;leg-etli clade;87.4002
R._sp._N741_N741.fna;leg-etli clade;87.395
R._esperanzae_CNPSo_668.fna;leg-etli clade;87.385
R._sp._N871_N871.fna;leg-etli clade;87.3621
R._phaseoli_CCGM9.fna;leg-etli clade;87.3521
R._sp._MHM7A_MHM7A.fna;leg-etli clade;87.3104
R._sp._BUS003_BUS003.fna;leg-etli clade;87.2913
R._aegyptiacum_950.fna;leg-etli clade;87.264
R._aethiopicum_HBR26.fna;leg-etli clade;87.2254
R._etli_CFN_42.fna;leg-etli clade;87.0866
R._etli_NXC12.fna;leg-etli clade;87.0601
R._sp._L9_L9.fna;leg-etli clade;87.0065
R._etli_Mim1.fna;leg-etli clade;86.9398
R._sp._NXC14_NXC14.fna;leg-etli clade;86.8592
R._bangladeshense_1024.fna;leg-etli clade;86.8383
R._bangladeshense_1017.fna;leg-etli clade;86.6836
R._alamii_YR584.fna;Rhizobium;83.1633
R._alamii_YR540.fna;Rhizobium;83.1628
R._sp._CF142_CF142.fna;Rhizobium;83.1443
R._sp._BK696_BK696.fna;Rhizobium;82.7057
R._sp._BK418_BK418.fna;Rhizobium;82.3458
R._sullae_.fna;Rhizobium;82.212
R._sullae_Hc14.fna;Rhizobium;82.1567
R._sullae_HCNT1.fna;Rhizobium;82.1099
R._sullae_WSM1592.fna;Rhizobium;81.957
R._mongolense_USDA_1844.fna;Rhizobium;81.887
R._sp._YR519_YR519.fna;Rhizobium;81.8496
R._mongolense_USDA_1844_GCF_000419765.1.fna;Rhizobium;81.8198
R._sp._2MFCol3.1_2MFCol3.1.fna;Rhizobium;81.7927
R._sp._YR528_YR528.fna;Rhizobium;81.7843
R._sp._18055_.fna;Rhizobium;81.7649
R._gallicum_IE4872.fna;Rhizobium;81.7337
R._etli_R22G.fna;Rhizobium;81.6849
R._sp._UBA1881_.fna;Rhizobium;81.6537
R._loessense_CGMCC_1.3401.fna;Rhizobium;81.6255
R._gallicum_R602.fna;Rhizobium;81.5591
R._yanglingense_CCBAU_01603.fna;Rhizobium;81.5564
R._azibense_23C2.fna;Rhizobium;81.5449
R._sp._GV031_GV031.fna;Rhizobium;81.5386
R._sp._OV201_OV201.fna;Rhizobium;81.4303
R._etli_8C-3.fna;Rhizobium;81.4238
R._sp._CF048_CF048.fna;Rhizobium;81.3881
R._sp._CF122_CF122.fna;Rhizobium;81.3372
R._sp._BK068_BK068.fna;Rhizobium;81.3123
R._azibense_Gr42.fna;Rhizobium;81.2945
R._favelukesii_OR191.fna;Rhizobium;81.2846
R._azibense_IE4868.fna;Rhizobium;81.279
R._sp._Root1203_Root1203.fna;Rhizobium;81.2723
R._leguminosarum_OV483.fna;Rhizobium;81.2605
R._favelukesii_LPU83.fna;Rhizobium;81.1771
R._sp._R693_R693.fna;Rhizobium;81.0974
R._sp._AP16_AP16.fna;Rhizobium;81.08
R._favelukesii_LPU83_GCF_000577275.1.fna;Rhizobium;81.0431
R._sp._ICMP_5592_ICMP_5592.fna;Rhizobium;81.0256
R._sp._Root708_Root708.fna;Rhizobium;81.0111
GCF_001692185.1_ASM169218v1_genomic.fna;Rhizobium;81.0035
R._sp._R711_R711.fna;Rhizobium;80.9999
R._sp._R72_R72.fna;Rhizobium;80.9999
R._tibeticum_CGMCC_1.7071.fna;Rhizobium;80.9701
R._sp._SEMIA4064_SEMIA4064.fna;Rhizobium;80.9699
R._sp._YR060_YR060.fna;Rhizobium;80.8993
R._tibeticum_.fna;Rhizobium;80.8852
R._sp._IBUN_IBUN.fna;Rhizobium;80.8497
R._sp._BK251_BK251.fna;Rhizobium;80.7984
R._sp._CCGE531_CCGE531.fna;Rhizobium;80.7922
R._grahamii_BG7.fna;Rhizobium;80.7702
R._sp._42MFCr.1_42MFCr.1.fna;Rhizobium;80.7671
R._sp._CCGE532_CCGE532.fna;Rhizobium;80.7382
R._sp._Root1220_Root1220.fna;Rhizobium;80.7347
R._sp._SG741_SG741.fna;Rhizobium;80.7335
R._sp._JAB6_JAB6.fna;Rhizobium;80.7306
R._altiplani_BR_10423.fna;Rhizobium;80.7192
R._grahamii_CCGM3.fna;Rhizobium;80.7024
R._lusitanum_P1-7.fna;Rhizobium;80.6721
R._grahamii_CCGE_502.fna;Rhizobium;80.6713
R._sp._NXC24_NXC24.fna;Rhizobium;80.6481
GCF_001692325.1_ASM169232v1_genomic.fna;Rhizobium;80.6458
R._sp._CF394_CF394.fna;Rhizobium;80.5957
R._freirei_PRF_81.fna;Rhizobium;80.5893
R._sp._SG570_SG570.fna;Rhizobium;80.5855
R._sp._OK494_OK494.fna;Rhizobium;80.5839
R._hainanense_CCBAU_57015.fna;Rhizobium;80.5624
R._sp._BK376_BK376.fna;Rhizobium;80.5603
R._album_NS-104.fna;Rhizobium;80.5529
R._leucaenae_CPAO_29.8.fna;Rhizobium;80.5388
R._lusitanum_JHI1118.fna;Rhizobium;80.5359
R._tropici_YR635.fna;Rhizobium;80.5306
R._multihospitium_HAMBI_2975.fna;Rhizobium;80.512
R._lusitanum_YR374.fna;Rhizobium;80.5113
R._mesoamericanum_STM3625.fna;Rhizobium;80.5098
R._sp._P44RR-XXIV_P44RR-XXIV.fna;Rhizobium;80.5082
R._lusitanum_1158.fna;Rhizobium;80.5023
R._tropici_SARCC-755.fna;Rhizobium;80.4963
R._tropici_A12.fna;Rhizobium;80.4953
R._sp._BK463_BK463.fna;Rhizobium;80.4909
R._sp._WW_1_WW_1.fna;Rhizobium;80.483
R._sp._P44RR-XXIV_P44RR-XXIV_GCF_001999485.1.fna;Rhizobium;80.4626
R._sp._BK315_BK315.fna;Rhizobium;80.459
R._sp._BK333_BK333.fna;Rhizobium;80.458
R._mesoamericanum_STM_6155.fna;Rhizobium;80.4392
R._tropici_CIAT_899.fna;Rhizobium;80.4371
R._tropici_PTD1.fna;Rhizobium;80.4304
R._sp._SEMIA_4088_SEMIA_4088.fna;Rhizobium;80.4196
R._leucaenae_USDA_9039.fna;Rhizobium;80.4157
R._miluonense_HAMBI_2971.fna;Rhizobium;80.4105
R._oryzae_B4P.fna;other genera;80.3894
R._sp._63-7_.fna;other genera;80.384
R._tropici_IGFRI_Rhizo-19.fna;Rhizobium;80.3775
R._sp._S-93_S-93.fna;Rhizobium;80.3544
R._miluonense_1234.fna;Rhizobium;80.3472
R._sp._60-20_.fna;Rhizobium;80.3367
R._sp._NFR17_NFR17.fna;Rhizobium;80.3191
R._sp._S-62_S-62.fna;Rhizobium;80.2902
R._sp._ERR1071_ERR1071.fna;Rhizobium;80.2879
R._sp._YK2_YK2.fna;Rhizobium;80.2553
R._jaguaris_CCGE525.fna;Rhizobium;80.238
R._sp._11515TR_11515TR.fna;Rhizobium;80.2351
R._sp._ERR_942_ERR_942.fna;Rhizobium;80.2279
R._sp._ERR_922_ERR_922.fna;Rhizobium;80.2001
R._sp._CF080_CF080_GCF_000282095.2.fna;other genera;80.1113
R._sp.__GCA_002796995.1.fna;other genera;80.0338
R._vignae_CCBAU_05176.fna;other genera;80.0173
R._tubonense_CCBAU_85046.fna;Rhizobium;80.0012
R._giardinii_H152.fna;other genera;79.9739
R._selenitireducens_.fna;other genera;79.9714
R._sp._Root268_Root268.fna;other genera;79.9555
R._sp._Root1212_Root1212.fna;other genera;79.9095
R._naphthalenivorans__GCF_900492205.1.fna;other genera;79.8988
R._sp._CF097_CF097.fna;other genera;79.8101
R._sp._KAs_5_22_KAs_5_22.fna;other genera;79.7984
R._selenitireducens_ATCC_BAA-1503.fna;other genera;79.7666
R._sp._NAU-18_NAU-18.fna;other genera;79.7369
R._sp._RU20A_RU20A.fna;other genera;79.6436
R._sp._rho-13.1_rho-13.1.fna;Rhizobium;79.6213
R._wuzhouense_W44.fna;other genera;79.6112
R._sp._YR295_YR295.fna;other genera;79.608
R._sp._LC145_LC145.fna;other genera;79.5944
R._sp._CF258_CF258.fna;other genera;79.5905
R._sp._rho-1.1_rho-1.1.fna;Rhizobium;79.5645
R._tumorigenes_1078.fna;Rhizobium;79.5605
R._sp._NFR07_NFR07.fna;other genera;79.5506
R._sp._PP-F2F-G48_PP-F2F-G48.fna;other genera;79.5287
R._pseudoryzae_DSM_19479.fna;other genera;79.5205
R._sp._AG855_AG855.fna;other genera;79.5204
R._sp._rho-6.2_rho-6.2.fna;Rhizobium;79.5114
R._sp._Leaf386_Leaf386.fna;other genera;79.4991
R._sp._YS-1r_YS-1r.fna;other genera;79.4804
R._sp._Leaf371_Leaf371.fna;other genera;79.4674
R._sp._Root482_Root482.fna;other genera;79.4661
R._sp._AAP116_AAP116.fna;other genera;79.4658
R._sp._Leaf391_Leaf391.fna;other genera;79.4598
R._straminoryzae_SM12.fna;other genera;79.4548
R._rhizosphaerae_RD15.fna;other genera;79.4445
R._sp._Root483D2_Root483D2.fna;other genera;79.4337
R._rosettiformans_W3.fna;other genera;79.4155
R._sp._PP-WC-2G-219_PP-WC-2G-219.fna;other genera;79.3998
R._sp._Leaf453_Leaf453.fna;other genera;79.3867
P._sp._SLBN-2_MSSRF_QS100.fna;other genera;79.3624
R._sp._RU35A_RU35A.fna;other genera;79.3621
R._daejeonense_KACC_13094.fna;other genera;79.3532
R._sp._ACO-34A_ACO-34A.fna;other genera;79.3493
R._sp._PP-F2F-G20b_PP-F2F-G20b.fna;other genera;79.3451
R._sp._Root1240_Root1240.fna;other genera;79.3231
R._sp._PP-CC-3A-592_PP-CC-3A-592.fna;other genera;79.2953
R._sp._LCM_4573_LCM_4573.fna;other genera;79.2939
R._sp._OK665_OK665.fna;other genera;79.2924
R._sp._RU33A_RU33A.fna;other genera;79.2859
R._rhizosphaerae_MH17.fna;other genera;79.2842
R._sp._Root274_Root274.fna;other genera;79.2796
R._sp._PP-CC-3G-465_PP-CC-3G-465.fna;other genera;79.2593
R._sp._58_58.fna;other genera;79.2566
R._sp._18065_.fna;other genera;79.2553
R._sp._TH135_TH135.fna;other genera;79.2504
R._subbaraonis_JC85.fna;other genera;79.247
R._arenae_MIM27.fna;other genera;79.247
R._glycinendophyticum_CL12.fna;other genera;79.241
R._daejeonense_CCBAU10050.fna;other genera;79.2307
R._marinum_MGL06.fna;other genera;79.214
R._sp._Root1204_Root1204.fna;other genera;79.2106
R._sp._Q54_Q54.fna;other genera;79.2042
R._sp._PP-CC-2G-626_PP-CC-2G-626.fna;other genera;79.1996
R._sp._Root73_Root73.fna;other genera;79.1906
R._sp._Root1334_Root1334.fna;other genera;79.1833
R._sp._PDO1-076_PDO-076.fna;other genera;79.1826
R._sp._PP-F2F-G36_PP-F2F-G36.fna;other genera;79.16
R._sp._WL3_WL3.fna;other genera;79.1582
R._sp._7209-2_7209-2.fna;other genera;79.1553
R._endolithicum_JC140.fna;other genera;79.1532
R._sp._NFACC06-2_NFACC06-2.fna;other genera;79.1495
R._sp._CRIBSB_CRIBSB.fna;other genera;79.1468
R._sp._PP-F2F-G38_PP-F2F-G38.fna;other genera;79.1284
R._sp._FKL33_FKL33.fna;other genera;79.0984
R._sp._24NR_24NR.fna;other genera;79.0939
R._sp._SEMIA_4032_SEMIA_4032.fna;other genera;79.0497
R._sp._TCK_TCK.fna;other genera;79.0245
R._sp._Leaf306_Leaf306.fna;other genera;79.0105
R._sp._PP-WC-1G-195_PP-WC-1G-195.fna;other genera;79.0099
R._sp._AU243_AU243.fna;other genera;79.0098
R._sp._9140_9140.fna;other genera;79.0071
R._sp._RU36D_RU36D.fna;other genera;78.9992
R._sp._SEMIA_439_SEMIA_439.fna;other genera;78.9768
R._sp._AAP43_AAP43.fna;other genera;78.9763
GCF_000949865.1_ASM94986v1_genomic.fna;other genera;78.9643
R._naphthalenivorans_NBRC_107585.fna;other genera;78.9623
R._oryzae_1.7048.fna;other genera;78.9612
R._sp._YIC5082_YIC5082.fna;other genera;78.9517
R._sp._Leaf321_Leaf321.fna;other genera;78.9451
R._flavum_YW14.fna;other genera;78.9432
R._smilacinae_PTYR-5.fna;other genera;78.9402
R._ipomoeae_shin9-1.fna;other genera;78.9383
R._oryzae_CGMCC_1.7048.fna;other genera;78.9292
R._sp._Root651_Root651.fna;other genera;78.9263
R._sp._Khangiran2_Khangiran2.fna;other genera;78.9228
R._sp._LZ-R_LZ-R.fna;other genera;78.912
R._sp._UGM030330-04_UGM030330-04.fna;other genera;78.9067
R._deserti_SPY-1.fna;other genera;78.9048
R._halotolerans_AB21.fna;other genera;78.8827
R._sp._Leaf384_Leaf384.fna;other genera;78.8625
R._sp._NFR12_NFR12.fna;other genera;78.8607
R._sp._M15_M15.fna;other genera;78.8521
R._flavum_YW14_GCF_002000045.1.fna;other genera;78.8484
R._sp._NT-26_NT-26.fna;other genera;78.8248
R._sp._NIBRBAC000502774_NIBRBAC000502774.fna;other genera;78.7812
R._sp.__GCA_003527225.1.fna;other genera;78.7749
R._sp._P007_P007.fna;other genera;78.7607
R._sp._AN5_AN5.fna;other genera;78.76
R._sp._UR51a_UR51a.fna;other genera;78.7561
R._sp._IRBG74_IRBG74.fna;other genera;78.7533
R._sp._FY34_FY34.fna;other genera;78.7434
R._sp._NFR03_NFR03.fna;other genera;78.6957
R._pusense_CFBP5496.fna;other genera;78.694
R._sp._Y9_Y9.fna;other genera;78.6918
R._sp._Leaf383_Leaf383.fna;other genera;78.6903
R._sp._Leaf341_Leaf341.fna;other genera;78.6807
R._pusense_LMG_25623.fna;other genera;78.6638
R._pusense_S2.fna;other genera;78.6496
R._pusense_NRCPB10.fna;other genera;78.6359
R._sp._S41_S41.fna;other genera;78.6343
R._pusense_FDAARGOS_633.fna;other genera;78.6247
R._sp._GHKF11_GHKF11.fna;other genera;78.6113
R._pusense_CFBP5875.fna;other genera;78.6085
R._sp._H41_H41.fna;other genera;78.5989
R._sp._AN6A_AN6A.fna;other genera;78.5923
R._pusense_CNPSo_3352.fna;other genera;78.5804
R._sp._LMB-1_LMB-1.fna;other genera;78.5773
R._pusense_KCJK7997.fna;other genera;78.5585
R._sp._Root491_Root491.fna;other genera;78.5484
R._pusense_CCGM10.fna;other genera;78.5249
R._sp._SJZ105_SJZ105.fna;other genera;78.5171
R._pusense_S1.fna;other genera;78.5025
R._sp._ADMK78_ADMK78.fna;other genera;78.4821
R._sp._TBD182_.fna;other genera;78.4588
R._sp.__GCA_003248675.1.fna;other genera;78.4342
R._sp._Root564_Root564.fna;other genera;78.4063
R._taibaishanense_14971.fna;other genera;78.3748
R._pusense_CCGM11.fna;other genera;78.3518
R._sp._Leaf202_Leaf202.fna;other genera;78.3028
R._sp._Leaf68_Leaf68.fna;other genera;78.2783
R._sp._Leaf155_Leaf155.fna;other genera;78.1647
R._sp._Leaf262_Leaf262.fna;other genera;78.1351
R._sp._Td3_Td3.fna;other genera;78.1295
R._undicola_ATCC_700741.fna;other genera;77.9541
R._rhizoryzae_DSM_29514.fna;other genera;77.896
R._sp._Leaf311_Leaf311.fna;other genera;77.8482
R._sp._Root149_Root149.fna;other genera;77.7593
R._sp._FKY42_FKY42.fna;other genera;77.665