Strain1,R._anhuiense_S10_GCF_002531655.1,R._leguminosarum_Vh3_GCF_000373325.1,R._leguminosarum_FRF1H7_GCF_004330625.1,gsC_R._leguminosarum_SM92_GCF_004305315.1,R._ruizarguesonis_UPM1135_GCF_012412905.1,R._leguminosarum_JHI783_GCF_010668665.1,gsC_R._leguminosarum_SM84_GCF_004306055.1,gsC_R._leguminosarum_SM42_GCF_004306325.1,gsC_R._leguminosarum_SM43_GCF_004306775.1,R._leguminosarum_RCAM0626_GCA_014189575.1,R._leguminosarum_WSM448_GCF_004028185.1,gsE_R._leguminosarum_SM149A_GCF_004304155.1,R._leguminosarum_UPM1137_GCF_000427705.1,R._leguminosarum_SEMIA_499_GCF_014198835.1,R._leguminosarum_SEMIA_488_GCF_014206965.1,R._leguminosarum_CZP1G4_GCF_004330845.1,R._leguminosarum_128C53_GCF_000373425.1,R._leguminosarum_UPM791_GCF_002948295.1,R._leguminosarum_JHI1084_GCF_010668425.1,R._leguminosarum_SEMIA_459_GCF_014198415.1,R._leguminosarum_SRDI943_GCF_000372105.1,R._leguminosarum_CB2179_GCF_004028055.1,R._leguminosarum_WSM409_GCF_004054165.1,R._leguminosarum_WSM1325_GCF_000023185.1,R._leguminosarum_WSM1328_GCF_004054135.1,R._leguminosarum_RCAM1365_GCA_014189635.1,R._leguminosarum_WSM78_GCF_004054145.1,gsA_R._leguminosarum_SM151A_GCF_004304175.1,gsA_R._leguminosarum_SM151B_GCF_004304085.1,gsA_R._leguminosarum_SM123_GCF_004304845.1,gsA_R._leguminosarum_SM154A_GCF_004303735.1,gsA_R._leguminosarum_SM154B_GCF_004303745.1,gsA_R._leguminosarum_SM146A_GCF_004303875.1,R._leguminosarum_9B_GCF_011604485.1,R._leguminosarum_T88_GCF_013426935.1,gsA_R._leguminosarum_SM131_GCF_004304285.1,gsA_R._leguminosarum_SM128A_GCF_004304705.1,gsA_R._leguminosarum_SM128B_GCF_004304555.1,gsA_R._leguminosarum_SM138A_GCF_004304455.1,R._leguminosarum_CC275e_GCF_000769405.2,gsA_R._leguminosarum_SM140B_GCF_004304635.1,gsA_R._leguminosarum_SM145C_GCF_004304065.1,gsA_R._leguminosarum_SM130B_GCF_004304475.1,gsA_R._leguminosarum_SM155B_GCF_004303535.1,gsA_R._leguminosarum_SM155A_GCF_004303465.1,gsA_R._leguminosarum_SM155C_GCF_004303655.1,gsA_R._leguminosarum_SM140A_GCF_004304355.1,gsA_R._leguminosarum_SM146B_GCF_004303835.1,gsA_R._leguminosarum_SM130A_GCF_004304365.1,gsA_R._leguminosarum_SM163A_GCF_004303275.1,gsA_R._leguminosarum_SM136A_GCF_004304335.1,gsA_R._leguminosarum_SM154C_GCF_004303365.1,gsA_R._leguminosarum_SM163B_GCF_004303255.1,gsA_R._leguminosarum_SM145A_GCF_004304245.1,gsA_R._leguminosarum_SM144B_GCF_004303975.1,gsA_R._leguminosarum_SM138B_GCF_004304385.1,gsA_R._leguminosarum_SM144A_GCF_004303625.1,gsA_R._leguminosarum_SM137B_GCF_004304535.1,gsA_R._leguminosarum_SM145B_GCF_004303985.1,gsA_R._leguminosarum_SM152A_GCF_004303715.1,gsA_R._leguminosarum_SM152B_GCF_004303755.1,gsA_R._leguminosarum_SM152C_GCF_004303945.1,R._leguminosarum_L144_GCF_012276225.1,R._laguerreae_SS21_GCF_012275795.1,R._laguerreae_SP4_GCF_012275785.1,R._leguminosarum_L563_GCF_012276025.1,R._leguminosarum_FRF1D12_GCF_004330655.1,R._sp._PEPV16_PEPV16_GCF_008919455.1,R._leguminosarum_FWPou38_GCF_013391705.1,gsB_R._leguminosarum_SM12_GCF_004306015.1,R._leguminosarum_RSP1E6_GCF_004330085.1,gsB_R._leguminosarum_SM13_GCF_004307165.1,R._leguminosarum_CCBAU65264_GCF_012276485.1,R._leguminosarum_RSF2G1_GCF_004330135.1,gsB_R._leguminosarum_SM22_GCF_004306805.1,gsB_R._leguminosarum_SM39_GCF_004306715.1,gsB_R._leguminosarum_SM10_GCF_004322895.1,R._leguminosarum_JHI960_GCA_010668545.1
R._anhuiense_S10_GCF_002531655.1,1.0,0.8364365282521067,0.8471474882268311,0.8436420043614852,0.8362287962912887,0.8379388257513645,0.8493527554546463,0.8345103213668941,0.8441507638652964,0.8288671999764753,0.8574450939201388,0.8524619465999189,0.8562702069697181,0.8584429838888816,0.8447586749447571,0.8536148464570913,0.8442857885241319,0.8460271705481642,0.8364707032959113,0.8697922509142306,,,,,,,,,0.8436545414836565,,,,,,,,,,,,,,,,,0.8330277950069886,,,,,,,0.8377232793728784,,0.8322874920736378,,,,,,,,0.8326570791610313,0.8290872289542945,0.8194837535332857,0.8287375714417226,0.835323464266293,0.8243700297691676,0.8234432324804788,0.836146723909739,0.8263681467383028,0.8324448128714672,0.8309729129614534,0.8340670720853586,0.8421591141543865,0.8430076744534645,0.8383066028868202,0.820095694493463
R._leguminosarum_Vh3_GCF_000373325.1,0.8364365282521067,1.0,0.899867897787232,0.9040608824921303,0.8941833609213177,0.9001886942430064,0.9033035821768216,0.8917491286865776,0.9021274401214983,0.8789554510801885,0.863740993916017,0.8494779856912233,0.8475017400407046,0.8527088579678799,0.842081095692798,0.8512519420854678,0.83971125038741,0.8418510448534906,0.8308188492744102,0.8633225908041635,,,,,,,,,0.8528245517058395,,,,,,,,,,,,,,,,,0.8466766851454264,,,,,,,0.84792879419671,,0.8381939313027376,,,,,,,,0.840474533567094,0.8173852970893642,0.8132016174066992,0.8444823433270359,0.8402127967264961,0.8224014496498424,0.8227675716756742,0.8532353541539089,0.8502388792153279,0.8520844692110565,0.8471836387259749,0.8720183738941911,0.8544003875878143,0.8563695486292227,0.8538143583802393,0.8490579119729671
R._leguminosarum_FRF1H7_GCF_004330625.1,0.8471474882268311,0.899867897787232,1.0,0.9160071604288733,0.8945957573640777,0.9073373563604425,0.9101631651887734,0.8974256071048958,0.9217496920692944,0.8931526367488196,0.8714288200396523,0.855545662105498,0.8553821421187225,0.8561778155515962,0.8500184410736881,0.8557029656880626,0.8460724372315838,0.8483589083752393,0.8380175206194015,0.8693372131464575,,,,,,,,,0.8517285182350117,,,,,,,,,,,,,,,,,0.8406603086260656,,,,,,,0.8475817575236879,,0.8351103456681935,,,,,,,,0.8491773168439072,0.8307183368215033,0.8245247563796899,0.8451596029490295,0.844969333431637,0.8314499564701405,0.8306723799049799,0.8487798433450607,0.8488678380713067,0.8435563528079775,0.8418101635575946,0.8535169489054082,0.8478425800624232,0.8505601500095687,0.8465202928090898,0.8360403008306918
gsC_R._leguminosarum_SM92_GCF_004305315.1,0.8436420043614852,0.9040608824921303,0.9160071604288733,1.0,0.8969698376675785,0.9142873164726202,0.9203082535079656,0.9095511584800763,0.9159996495872917,0.889125783749971,0.8679730893458663,0.8486478714090719,0.8429662759455452,0.8451738448591919,0.8456446893949241,0.8464070554986377,0.8354010673831929,0.8386074519942899,0.8349785428229541,0.8607815813110336,,,,,,,,,0.8560480057464506,,,,,,,,,,,,,,,,,0.8525932321160542,,,,,,,0.8556026228284176,,0.8499496546259797,,,,,,,,0.8431475698115349,0.8203593095788473,0.8177424778374162,0.8457862637412843,0.8425581133023241,0.8257018256617152,0.8292440595449528,0.8575875280235294,0.8500374786891913,0.8490223937332837,0.8478094792806071,0.8622787666741634,0.8568766515262248,0.8575865603815123,0.8553553801517937,0.835766497146982
R._ruizarguesonis_UPM1135_GCF_012412905.1,0.8362287962912887,0.8941833609213177,0.8945957573640777,0.8969698376675785,1.0,0.9220978614677511,0.9063092435339837,0.9018384785105882,0.9181876377184166,0.8916402137194994,0.8742784995337398,0.859088128019599,0.8596838568998446,0.8512070678253099,0.8550753543596257,0.8600261678005685,0.8571509181653102,0.859486911678184,0.8369604726493547,0.8691782387981823,,,,,,,,,0.8425847016091113,,,,,,,,,,,,,,,,,0.8305546612720365,,,,,,,0.8362642745933312,,0.8267479364252197,,,,,,,,0.8454227280865447,0.8267825093492309,0.8218482989867355,0.847577944736602,0.8380631282087895,0.831353085961192,0.8309464840927252,0.8462534612553774,0.8468791237226442,0.840895282583475,0.8375187546447862,0.8727002395353014,0.8479103961301426,0.8504914238635374,0.8460887444863802,0.8328261861579879
R._leguminosarum_JHI783_GCF_010668665.1,0.8379388257513645,0.9001886942430064,0.9073373563604425,0.9142873164726202,0.9220978614677511,1.0,0.9224092668947969,0.910332983580847,0.9257061321116393,0.90235496896319,0.8750508527707821,0.8593028028704426,0.8525825280509092,0.8563951449437628,0.8466140427880657,0.8564824075846472,0.8466922527707175,0.8494709353308059,0.8352497594151878,0.8629914043905005,,,,,,,,,0.8551798678680183,,,,,,,,,,,,,,,,,0.8354441141356143,,,,,,,0.84555503988282,,0.8342626561586957,,,,,,,,0.8374080459037527,0.8205983606981075,0.8131655902028534,0.8523357058533548,0.8381178144924091,0.8300317450585624,0.8367352093063225,0.8373305506980657,0.8413863204770282,0.8355609105849828,0.837126292884328,0.8568974592116553,0.8378983452037516,0.8406172079963079,0.8364015585337354,0.8292542551291487
gsC_R._leguminosarum_SM84_GCF_004306055.1,0.8493527554546463,0.9033035821768216,0.9101631651887734,0.9203082535079656,0.9063092435339837,0.9224092668947969,1.0,0.9482708493683297,0.9432374804381847,0.9168702824682904,0.8834214077988495,0.8648391347982645,0.854224144931926,0.8614739831085113,0.8511190760137819,0.8622129864798995,0.8502829049821887,0.852747412361986,0.8413276244019323,0.872627134316436,,,,,,,,,0.8628718980549966,,,,,,,,,,,,,,,,,0.8493346809960638,,,,,,,0.8537939006202331,,0.8440232666481128,,,,,,,,0.8462512269249418,0.8240627284305081,0.8217570660414983,0.847481657359707,0.8476082758497157,0.8292583352348695,0.8299408852024268,0.8523821113227115,0.8388792500916922,0.8487685529008022,0.8365055855688658,0.845340522201611,0.855636647722072,0.8557042812874067,0.8533384348626344,0.8339682308010412
gsC_R._leguminosarum_SM42_GCF_004306325.1,0.8345103213668941,0.8917491286865776,0.8974256071048958,0.9095511584800763,0.9018384785105882,0.910332983580847,0.9482708493683297,1.0,0.9415425674028799,0.9207003277828743,0.8669908489428795,0.8529555484650775,0.8474509420859018,0.8503563349399383,0.8464302324617348,0.8496375181240938,0.8387677345961553,0.8415412946533696,0.8348095134428232,0.860685664823015,,,,,,,,,0.850494944640523,,,,,,,,,,,,,,,,,0.8428787152605781,,,,,,,0.839871662804525,,0.8308166242471271,,,,,,,,0.8331057250663916,0.811352554362651,0.809173545203723,0.8462087886392815,0.83000461995079,0.8196204916058089,0.824862663496749,0.8357576626663172,0.8286140257105906,0.8470762011476675,0.825708888273931,0.8332221003628717,0.8388753578445011,0.8403774092470913,0.8381218747971778,0.8256179375832591
gsC_R._leguminosarum_SM43_GCF_004306775.1,0.8441507638652964,0.9021274401214983,0.9217496920692944,0.9159996495872917,0.9181876377184166,0.9257061321116393,0.9432374804381847,0.9415425674028799,1.0,0.9249739583333333,0.8792797412432944,0.8594545311019892,0.8549597626422004,0.8566417340706504,0.8481266388187108,0.8540415202966433,0.8437385391198045,0.8460339657224013,0.8392799531646514,0.8693904129427341,,,,,,,,,0.8545436862244897,,,,,,,,,,,,,,,,,0.8451698025563541,,,,,,,0.8517034411200848,,0.8390843437045712,,,,,,,,0.8482067983837112,0.8239022371589085,0.8241461836998707,0.8593864782002586,0.843886761487965,0.8314801237284031,0.834715867644675,0.8479358899705367,0.8408973764213519,0.8420549697348194,0.8395756929431748,0.8479513294977452,0.8493136460638634,0.852204812847498,0.8489098285258934,0.8328391713442718
R._leguminosarum_RCAM0626_GCA_014189575.1,0.8288671999764753,0.8789554510801885,0.8931526367488196,0.889125783749971,0.8916402137194994,0.90235496896319,0.9168702824682904,0.9207003277828743,0.9249739583333333,1.0,0.8596638398264649,0.8415695992454415,0.8372871352596737,0.8366436448888492,0.8326829431979457,0.8410186491044203,0.8283345884720852,0.8301481751046709,0.8196804544918471,0.8508698015060934,,,,,,,,,0.8374438806830282,,,,,,,,,,,,,,,,,0.8260917162368048,,,,,,,0.8338375705030607,,0.821502212314575,,,,,,,,0.8288764104015227,0.8063058509144547,0.8005470860066215,0.8368992470499195,0.8231393747128118,0.8163271132172931,0.8244245669425168,0.8234165479541411,0.8225535122834815,0.8174493200442216,0.8197429921159527,0.8308074169593089,0.8246626849311027,0.827191757711573,0.8239724261300834,0.817835411915508
R._leguminosarum_WSM448_GCF_004028185.1,0.8574450939201388,0.863740993916017,0.8714288200396523,0.8679730893458663,0.8742784995337398,0.8750508527707821,0.8834214077988495,0.8669908489428795,0.8792797412432944,0.8596638398264649,1.0,0.8852589265902122,0.8776502887343707,0.8739534869668935,0.862421031641748,0.8783103981806577,0.8668572899443802,0.8687316364188873,0.8479309751303528,0.8849970371489194,,,,,,,,,0.864731435268964,,,,,,,,,,,,,,,,,0.8445555703431715,,,,,,,0.8479161682189917,,0.8415237761795427,,,,,,,,0.8399921415454448,0.8423601026598463,0.8469576818932765,0.8507424131554049,0.8568285654629841,0.8516023343368007,0.8422422119862436,0.8502999600314622,0.8378849550695133,0.8504124191188224,0.8337161743503845,0.8478795759868368,0.8548649495034044,0.8561802669877545,0.8536770258391627,0.8301407262315396
gsE_R._leguminosarum_SM149A_GCF_004304155.1,0.8524619465999189,0.8494779856912233,0.855545662105498,0.8486478714090719,0.859088128019599,0.8593028028704426,0.8648391347982645,0.8529555484650775,0.8594545311019892,0.8415695992454415,0.8852589265902122,1.0,0.9144768304943074,0.930739302206864,0.9127674687629284,0.9252191005655266,0.9328462867375433,0.9347187071534713,0.9007294845763755,0.9263398500779775,,,,,,,,,0.8503877873220649,,,,,,,,,,,,,,,,,0.8329323542036067,,,,,,,0.8377457163357047,,0.8339610036203077,,,,,,,,0.8241218013111175,0.8185852194657891,0.8214951721565906,0.834553173794182,0.8407803696670559,0.8279168154395367,0.826025646019396,0.8388330436009628,0.8312016629163549,0.8371295719427891,0.8233642500750384,0.8312270029076971,0.8388628942098811,0.84061297339296,0.8373944847082382,0.8153246617618106
R._leguminosarum_UPM1137_GCF_000427705.1,0.8562702069697181,0.8475017400407046,0.8553821421187225,0.8429662759455452,0.8596838568998446,0.8525825280509092,0.854224144931926,0.8474509420859018,0.8549597626422004,0.8372871352596737,0.8776502887343707,0.9144768304943074,1.0,0.8988606218018301,0.9137254489306188,0.9232577108741089,0.9054183107561555,0.9067785240824855,0.9011485040889693,0.9315767498787899,,,,,,,,,0.840991651639618,,,,,,,,,,,,,,,,,0.8322654286736417,,,,,,,0.8308219928846308,,0.8218059327802626,,,,,,,,0.8252697789129866,0.8202947827937979,0.8175162377949419,0.8360448228537927,0.8372998345346823,0.8296035722365817,0.8252051906720763,0.839576194414904,0.8300627818498931,0.8359774795930822,0.8243405386575942,0.8387307592686168,0.8364234126362993,0.8399137368806522,0.8347899577407828,0.8131054291507096
R._leguminosarum_SEMIA_499_GCF_014198835.1,0.8584429838888816,0.8527088579678799,0.8561778155515962,0.8451738448591919,0.8512070678253099,0.8563951449437628,0.8614739831085113,0.8503563349399383,0.8566417340706504,0.8366436448888492,0.8739534869668935,0.930739302206864,0.8988606218018301,1.0,0.9039689524005659,0.9228047428075571,0.9307605938035017,0.9234912479432025,0.8966747942994798,0.9328941931624442,,,,,,,,,0.846286778825099,,,,,,,,,,,,,,,,,0.8323710933695609,,,,,,,0.8368217068043126,,0.8266139054556826,,,,,,,,0.8248337994405605,0.8149383143258824,0.8182536472571951,0.8324321174607425,0.8406499751129309,0.8238695303278811,0.8272539145958229,0.8285061178791353,0.819286875637004,0.8304710879636736,0.8167692489178624,0.8235386597981806,0.8325927667075786,0.8328168713817792,0.8289269497642211,0.811890380134615
R._leguminosarum_SEMIA_488_GCF_014206965.1,0.8447586749447571,0.842081095692798,0.8500184410736881,0.8456446893949241,0.8550753543596257,0.8466140427880657,0.8511190760137819,0.8464302324617348,0.8481266388187108,0.8326829431979457,0.862421031641748,0.9127674687629284,0.9137254489306188,0.9039689524005659,1.0,0.9574192188076538,0.9410334350487182,0.948023884389096,0.9486034533157275,0.9576244880234317,,,,,,,,,0.8390429818229542,,,,,,,,,,,,,,,,,0.8258055555013656,,,,,,,0.8275326536725747,,0.8216841953590818,,,,,,,,0.8201018432918454,0.8101051338559919,0.8092539130226368,0.8312418917800911,0.8299522448980328,0.8235927954477524,0.824291763220407,0.8346711771848079,0.854748619562874,0.8269440689122803,0.8321821740737787,0.8341801850204928,0.8324431020460168,0.8348374569429916,0.831422276636655,0.8208761707483031
R._leguminosarum_CZP1G4_GCF_004330845.1,0.8536148464570913,0.8512519420854678,0.8557029656880626,0.8464070554986377,0.8600261678005685,0.8564824075846472,0.8622129864798995,0.8496375181240938,0.8540415202966433,0.8410186491044203,0.8783103981806577,0.9252191005655266,0.9232577108741089,0.9228047428075571,0.9574192188076538,1.0,0.9465914274644084,0.9483554958179479,0.9331620329924457,0.9666774033754352,,,,,,,,,0.8447953607672578,,,,,,,,,,,,,,,,,0.8328669894808679,,,,,,,0.8295070504068842,,0.8284385520468571,,,,,,,,0.8253658881895245,0.8163022217544229,0.8127057764339591,0.8296641733371841,0.8344850304602072,0.8270321065825244,0.824371840315121,0.8409849119756461,0.8336616780655906,0.8383152094017632,0.8268242821992353,0.8390498744190265,0.8405005129815049,0.8451027698153312,0.8394872178627368,0.8209486597662934
R._leguminosarum_128C53_GCF_000373425.1,0.8442857885241319,0.83971125038741,0.8460724372315838,0.8354010673831929,0.8571509181653102,0.8466922527707175,0.8502829049821887,0.8387677345961553,0.8437385391198045,0.8283345884720852,0.8668572899443802,0.9328462867375433,0.9054183107561555,0.9307605938035017,0.9410334350487182,0.9465914274644084,1.0,0.9895131215845533,0.9249926821906419,0.945569102063874,,,,,,,,,0.8347594680904147,,,,,,,,,,,,,,,,,0.815052869565773,,,,,,,0.8189955085466863,,0.8116169204527908,,,,,,,,0.8135515525980305,0.8069695151624563,0.8064276609406086,0.8197475788219086,0.8291668707243065,0.814939361894907,0.8131042367765953,0.8262126447221323,0.8276552462981526,0.8235187362927521,0.8150759962305809,0.8327413888412598,0.8240126468016886,0.8276342971194199,0.8228524118132203,0.8102432337039525
R._leguminosarum_UPM791_GCF_002948295.1,0.8460271705481642,0.8418510448534906,0.8483589083752393,0.8386074519942899,0.859486911678184,0.8494709353308059,0.852747412361986,0.8415412946533696,0.8460339657224013,0.8301481751046709,0.8687316364188873,0.9347187071534713,0.9067785240824855,0.9234912479432025,0.948023884389096,0.9483554958179479,0.9895131215845533,1.0,0.9269169814286478,0.9474106176158873,,,,,,,,,0.8377891877156206,,,,,,,,,,,,,,,,,0.8178786046132047,,,,,,,0.821672517760518,,0.8138099755659338,,,,,,,,0.8153964498826411,0.8086857523377742,0.8086078067767342,0.8224316743047828,0.831044861967699,0.8176128831407972,0.8159291477272148,0.8289202769806778,0.8350431892907901,0.8262409019836516,0.8207010931811485,0.8348604514593172,0.8265636945181114,0.8301905384562944,0.8257145155861496,0.8120805022080192
R._leguminosarum_JHI1084_GCF_010668425.1,0.8364707032959113,0.8308188492744102,0.8380175206194015,0.8349785428229541,0.8369604726493547,0.8352497594151878,0.8413276244019323,0.8348095134428232,0.8392799531646514,0.8196804544918471,0.8479309751303528,0.9007294845763755,0.9011485040889693,0.8966747942994798,0.9486034533157275,0.9331620329924457,0.9249926821906419,0.9269169814286478,1.0,0.9454541081514338,,,,,,,,,0.834485317638027,,,,,,,,,,,,,,,,,0.8176610711814443,,,,,,,0.8195163881021392,,0.8174061182042736,,,,,,,,0.8121960381319366,0.7977083616370715,0.7953406693899401,0.8203234596673565,0.8221020157940101,0.8126076981347392,0.8100468442109909,0.8222512120563095,0.8332908396488025,0.8147775219470732,0.8356094121706144,0.8202960548817632,0.8200199000072538,0.822867164150613,0.8197608825278621,0.8183276781186375
R._leguminosarum_SEMIA_459_GCF_014198415.1,0.8697922509142306,0.8633225908041635,0.8693372131464575,0.8607815813110336,0.8691782387981823,0.8629914043905005,0.872627134316436,0.860685664823015,0.8693904129427341,0.8508698015060934,0.8849970371489194,0.9263398500779775,0.9315767498787899,0.9328941931624442,0.9576244880234317,0.9666774033754352,0.945569102063874,0.9474106176158873,0.9454541081514338,1.0,,,,,,,,,0.8567835221476873,,,,,,,,,,,,,,,,,0.8417003333195996,,,,,,,0.8443451719834223,,0.8365501683124712,,,,,,,,0.8377534837997994,0.8264651452672385,0.825565318321555,0.8425421997528533,0.8484287956586897,0.8323294743993723,0.8350751794229715,0.8508951434559138,0.8409338463143758,0.8435811604192126,0.8358025374775173,0.8460084724916566,0.8498983247523422,0.853078227362132,0.8486181492655458,0.8257257487741252
R._leguminosarum_SRDI943_GCF_000372105.1,,,,,,,,,,,,,,,,,,,,,1.0,0.9448936807427373,0.9471600323911175,0.9471135338864931,0.9441550241270689,0.8488020331952137,0.8670954883412687,0.8493295114471417,0.8497609425127212,0.8497677609880983,0.8485558531534985,0.8485558531534985,0.8573434280612223,0.8557264075329439,0.8527622981045315,0.8525970266329724,0.8468669150789491,0.846779280983378,0.8538567860203033,0.8577181909731889,0.8542951065205868,0.8534713842138513,0.8529157552536846,0.8467492879929144,0.846963988377462,0.8471298288628066,0.8472477583646782,0.8444164014789984,0.8437481467537429,0.8451994867511174,0.8473343755655559,0.8530290983412311,0.8552509712682704,0.8457729679323546,0.8467051299908379,0.852062547745383,0.8489952013889657,0.8565780568336478,0.8423813569501348,0.8466348666914189,0.8473127799981106,0.8469627169790384,,,,,,,,,,,,,,,,
R._leguminosarum_CB2179_GCF_004028055.1,,,,,,,,,,,,,,,,,,,,,0.9448936807427373,1.0,0.952551837120289,0.9461432833046732,0.9470794995559146,0.8489372651645042,0.8669899317677792,0.8484999601071284,0.8489298908733556,0.8553977538682804,0.8553696889436797,0.8553696889436797,0.8612692278435148,0.8614769852986609,0.857502809689906,0.8558716642612907,0.855499637783504,0.8552631115339218,0.8600591126921541,0.8642071037738186,0.8519587933389949,0.8574640079875337,0.8470748051983883,0.8345018547476063,0.8344146828777592,0.8347296942689519,0.8426082199434312,0.8408934723699173,0.8474832735066543,0.847873614854747,0.8539179156320544,0.8542858611749671,0.8569951204902885,0.8492832148633235,0.8389683156374397,0.8501220414882853,0.8470478370262422,0.8470047675708053,0.8480227152865636,0.8427498736911793,0.843428298241218,0.8430787905439853,,,,,,,,,,,,,,,,
R._leguminosarum_WSM409_GCF_004054165.1,,,,,,,,,,,,,,,,,,,,,0.9471600323911175,0.952551837120289,1.0,0.9524415279042603,0.9470940943472237,0.8555640125969186,0.8711675087169533,0.8505410171976604,0.8506682473613254,0.8554187475218326,0.854513536626595,0.854513536626595,0.8616694575519012,0.8626930135539299,0.8571216658653885,0.8579291930082065,0.8501472975176141,0.8500582076299985,0.8595743703215316,0.8622194762616653,0.8510574046906854,0.857209086694483,0.8447571908392407,0.8330224830141633,0.833084341187483,0.8333939115758772,0.840911691997257,0.8404331940838574,0.8475803489430018,0.8478539594650152,0.8508906271352232,0.8522740527113843,0.8552313605542174,0.846424003899489,0.8372210266634207,0.8491592897540023,0.8445718403096516,0.8448942564658837,0.846395417115999,0.838773008577369,0.8395975144767016,0.8390952890245699,,,,,,,,,,,,,,,,
R._leguminosarum_WSM1325_GCF_000023185.1,,,,,,,,,,,,,,,,,,,,,0.9471135338864931,0.9461432833046732,0.9524415279042603,1.0,0.9645327270526527,0.8426790760947029,0.8669616856190159,0.8441820027526706,0.8444609430241292,0.8440152540795731,0.8423565723075292,0.8423565723075292,0.8498147324987088,0.8494390995984713,0.847883725791562,0.847280465670848,0.8420092724928152,0.8419214966442572,0.8481917114284281,0.8518930115030623,0.8410745971436289,0.8495079951362219,0.8416885637353528,0.8292178668268655,0.8292799968046818,0.8295909274437756,0.8362542070837189,0.8348990874291143,0.8431628123954349,0.8463248914146695,0.8453691174078632,0.8489368020506267,0.8517568441349739,0.8457910023867363,0.8391428574634785,0.8445829326345244,0.8439760864950456,0.8435775626848954,0.8460562713273473,0.83962615723267,0.8403001148781872,0.8399516373754305,,,,,,,,,,,,,,,,
