Strain1,R._anhuiense_S10_GCF_002531655.1,R._leguminosarum_Vh3_GCF_000373325.1,R._leguminosarum_FRF1H7_GCF_004330625.1,gsC_R._leguminosarum_SM92_GCF_004305315.1,R._ruizarguesonis_UPM1135_GCF_012412905.1,R._leguminosarum_JHI783_GCF_010668665.1,gsC_R._leguminosarum_SM84_GCF_004306055.1,gsC_R._leguminosarum_SM42_GCF_004306325.1,gsC_R._leguminosarum_SM43_GCF_004306775.1,R._leguminosarum_RCAM0626_GCA_014189575.1,R._leguminosarum_WSM448_GCF_004028185.1,gsE_R._leguminosarum_SM149A_GCF_004304155.1,R._leguminosarum_UPM1137_GCF_000427705.1,R._leguminosarum_SEMIA_499_GCF_014198835.1,R._leguminosarum_SEMIA_488_GCF_014206965.1,R._leguminosarum_CZP1G4_GCF_004330845.1,R._leguminosarum_128C53_GCF_000373425.1,R._leguminosarum_UPM791_GCF_002948295.1,R._leguminosarum_JHI1084_GCF_010668425.1,R._leguminosarum_SEMIA_459_GCF_014198415.1,R._leguminosarum_SRDI943_GCF_000372105.1,R._leguminosarum_CB2179_GCF_004028055.1,R._leguminosarum_WSM409_GCF_004054165.1,R._leguminosarum_WSM1325_GCF_000023185.1,R._leguminosarum_WSM1328_GCF_004054135.1,R._leguminosarum_RCAM1365_GCA_014189635.1,R._leguminosarum_WSM78_GCF_004054145.1,gsA_R._leguminosarum_SM151A_GCF_004304175.1,gsA_R._leguminosarum_SM151B_GCF_004304085.1,gsA_R._leguminosarum_SM123_GCF_004304845.1,gsA_R._leguminosarum_SM154A_GCF_004303735.1,gsA_R._leguminosarum_SM154B_GCF_004303745.1,gsA_R._leguminosarum_SM146A_GCF_004303875.1,R._leguminosarum_9B_GCF_011604485.1,R._leguminosarum_T88_GCF_013426935.1,gsA_R._leguminosarum_SM131_GCF_004304285.1,gsA_R._leguminosarum_SM128A_GCF_004304705.1,gsA_R._leguminosarum_SM128B_GCF_004304555.1,gsA_R._leguminosarum_SM138A_GCF_004304455.1,R._leguminosarum_CC275e_GCF_000769405.2,gsA_R._leguminosarum_SM140B_GCF_004304635.1,gsA_R._leguminosarum_SM145C_GCF_004304065.1,gsA_R._leguminosarum_SM130B_GCF_004304475.1,gsA_R._leguminosarum_SM155B_GCF_004303535.1,gsA_R._leguminosarum_SM155A_GCF_004303465.1,gsA_R._leguminosarum_SM155C_GCF_004303655.1,gsA_R._leguminosarum_SM140A_GCF_004304355.1,gsA_R._leguminosarum_SM146B_GCF_004303835.1,gsA_R._leguminosarum_SM130A_GCF_004304365.1,gsA_R._leguminosarum_SM163A_GCF_004303275.1,gsA_R._leguminosarum_SM136A_GCF_004304335.1,gsA_R._leguminosarum_SM154C_GCF_004303365.1,gsA_R._leguminosarum_SM163B_GCF_004303255.1,gsA_R._leguminosarum_SM145A_GCF_004304245.1,gsA_R._leguminosarum_SM144B_GCF_004303975.1,gsA_R._leguminosarum_SM138B_GCF_004304385.1,gsA_R._leguminosarum_SM144A_GCF_004303625.1,gsA_R._leguminosarum_SM137B_GCF_004304535.1,gsA_R._leguminosarum_SM145B_GCF_004303985.1,gsA_R._leguminosarum_SM152A_GCF_004303715.1,gsA_R._leguminosarum_SM152B_GCF_004303755.1,gsA_R._leguminosarum_SM152C_GCF_004303945.1,R._leguminosarum_L144_GCF_012276225.1,R._laguerreae_SS21_GCF_012275795.1,R._laguerreae_SP4_GCF_012275785.1,R._leguminosarum_L563_GCF_012276025.1,R._leguminosarum_FRF1D12_GCF_004330655.1,R._sp._PEPV16_PEPV16_GCF_008919455.1,R._leguminosarum_FWPou38_GCF_013391705.1,gsB_R._leguminosarum_SM12_GCF_004306015.1,R._leguminosarum_RSP1E6_GCF_004330085.1,gsB_R._leguminosarum_SM13_GCF_004307165.1,R._leguminosarum_CCBAU65264_GCF_012276485.1,R._leguminosarum_RSF2G1_GCF_004330135.1,gsB_R._leguminosarum_SM22_GCF_004306805.1,gsB_R._leguminosarum_SM39_GCF_004306715.1,gsB_R._leguminosarum_SM10_GCF_004322895.1,R._leguminosarum_JHI960_GCA_010668545.1
R._leguminosarum_WSM1328_GCF_004054135.1,,,,,,,,,,,,,,,,,,,,,0.9441550241270689,0.9470794995559146,0.9470940943472237,0.9645327270526527,1.0,0.8431331149671761,0.8606792867276675,0.8511865512734881,0.8513142845039396,0.8505629130345855,0.8481387040440973,0.8481387040440973,0.8560283513305749,0.8551906095537987,0.8476493640744103,0.8495491493176679,0.8485277315478965,0.8484392098362686,0.8545592481426983,0.8588988958821252,0.8463704052745149,0.8538943664552149,0.8480104193571607,0.8340139313333444,0.8340760613111606,0.8343869919502545,0.839339076191328,0.8366880819483888,0.844292459541574,0.845518771344243,0.8506656713015384,0.8521553585415984,0.8558866932342541,0.8511028251017925,0.8433816720181557,0.8503312836520842,0.8503455371743189,0.8479317304317304,0.8463189669180963,0.8436597010004212,0.8444878815641528,0.8439848848750744,,,,,,,,,,,,,,,,
R._leguminosarum_RCAM1365_GCA_014189635.1,,,,,,,,,,,,,,,,,,,,,0.8488020331952137,0.8489372651645042,0.8555640125969186,0.8426790760947029,0.8431331149671761,1.0,0.9316675579695868,0.9113200302351144,0.9123773143142452,0.9174289557736444,0.9150637118900103,0.9152170145725184,0.9367127268223006,0.9309407634969923,0.9142654715499123,0.9286664031955782,0.922000125223501,0.922069832299732,0.930392221768227,0.9254406714010295,0.921103932789642,0.9282194213966568,0.8987932064555835,0.8862437669775491,0.8866157411806506,0.8867903836166504,0.8941035527540704,0.8841865256405901,0.8941072894952182,0.9035539691694425,0.90190757789216,0.9007992223935253,0.8937333581851102,0.898840419490341,0.8869874067959956,0.8982048183218089,0.8936408787451114,0.897204650064912,0.8939931533979409,0.8920612743841523,0.8921423573096284,0.8924024567366036,,,,,,,,,,,,,,,,
R._leguminosarum_WSM78_GCF_004054145.1,,,,,,,,,,,,,,,,,,,,,0.8670954883412687,0.8669899317677792,0.8711675087169533,0.8669616856190159,0.8606792867276675,0.9316675579695868,1.0,0.8922082074548341,0.8924947380974866,0.8972728345193681,0.8950906560527514,0.8950906560527514,0.9053145358600377,0.9069355483839556,0.8928806263802371,0.9031725558800592,0.896596999464878,0.896509514325803,0.9040712066676961,0.9039362574345766,0.8969940493068372,0.9046799464292712,0.8764935097336817,0.863551842970869,0.8639231309735604,0.8642413729601648,0.8762189195398664,0.8727185267884916,0.8801301574624534,0.8892382729269062,0.8868828428467548,0.8810116645660386,0.8821843330738763,0.8809207342519599,0.8653413876122147,0.877220223314878,0.8711598186806792,0.8765103954539578,0.8751429777459333,0.8693731190020908,0.8699032335187774,0.8698598974920642,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM151A_GCF_004304175.1,,,,,,,,,,,,,,,,,,,,,0.8493295114471417,0.8484999601071284,0.8505410171976604,0.8441820027526706,0.8511865512734881,0.9113200302351144,0.8922082074548341,1.0,0.9974293287204853,0.9698482454661199,0.9675552410897552,0.9671024777574717,0.9427515265997559,0.9334864199627471,0.9084724521125902,0.9422543373860632,0.9260125661839439,0.92669163935195,0.9381316820836926,0.9271316410563892,0.9259811874539455,0.9340053226235989,0.8955664286481408,0.8827259958639391,0.8830939770362869,0.8828221257924043,0.8901472387568142,0.8920112281547244,0.9018850567411086,0.8982940465526718,0.9058883265193087,0.9116493504864633,0.9153030664812998,0.9062739399863788,0.8975319224620011,0.9105285993499502,0.9033379500446903,0.9103326277592985,0.8984352588288474,0.9036704834303648,0.9040797337486948,0.90386889865949,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM151B_GCF_004304085.1,0.8436545414836565,0.8528245517058395,0.8517285182350117,0.8560480057464506,0.8425847016091113,0.8551798678680183,0.8628718980549966,0.850494944640523,0.8545436862244897,0.8374438806830282,0.864731435268964,0.8503877873220649,0.840991651639618,0.846286778825099,0.8390429818229542,0.8447953607672578,0.8347594680904147,0.8377891877156206,0.834485317638027,0.8567835221476873,0.8497609425127212,0.8489298908733556,0.8506682473613254,0.8444609430241292,0.8513142845039396,0.9123773143142452,0.8924947380974866,0.9974293287204853,1.0,0.9698438207046078,0.9672490073924044,0.9675508953472709,0.9435072732643189,0.9343938545329865,0.908913951900961,0.9430035827392298,0.9267599032506517,0.9269830717305896,0.9382714203170062,0.9274232874941133,0.9267276599623764,0.9341450379902404,0.8963152795741941,0.8837649994059641,0.8838313423534755,0.8964217935875741,0.8907387275225014,0.8922973149613166,0.9018675726821634,0.8984272449177596,0.9069394616715662,0.912241071610091,0.9248978414619677,0.9067144180258848,0.909038783884696,0.9112759099395236,0.9040828952055521,0.9112330453346787,0.8996343831854381,0.9047213466212416,0.9049784814834494,0.9049200945054234,0.836423927757501,0.8261219903691814,0.8296559125590728,0.8406645929747364,0.8483656912015773,0.8394475658824809,0.8370043767223212,0.8592101563033241,0.8545347506027048,0.8563571507004031,0.8467803380771703,0.8472697108076631,0.85911072541568,0.8610308797069264,0.857154267468045,0.8406298567786354
gsA_R._leguminosarum_SM123_GCF_004304845.1,,,,,,,,,,,,,,,,,,,,,0.8497677609880983,0.8553977538682804,0.8554187475218326,0.8440152540795731,0.8505629130345855,0.9174289557736444,0.8972728345193681,0.9698482454661199,0.9698438207046078,1.0,0.9901204617838273,0.9902713257883654,0.9556316229787105,0.9432790382831813,0.9171392544913279,0.9525222395454431,0.9378184288053718,0.9378904699541369,0.9472971107608272,0.9384562335205298,0.9373091692358353,0.9484787720378733,0.8960035505627733,0.8807331790246083,0.8807993294439347,0.880526969822482,0.8934780387046842,0.8955936086563921,0.9053612119198085,0.9019694708676471,0.9073788729591994,0.9020802667318375,0.9053979167511119,0.9027410602605324,0.8907009905862366,0.9063715095557019,0.8985839810181305,0.895480228031973,0.8971861810263223,0.8903708026703023,0.8906194661630349,0.8904116923295572,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM154A_GCF_004303735.1,,,,,,,,,,,,,,,,,,,,,0.8485558531534985,0.8553696889436797,0.854513536626595,0.8423565723075292,0.8481387040440973,0.9150637118900103,0.8950906560527514,0.9675552410897552,0.9672490073924044,0.9901204617838273,1.0,0.9984935221452245,0.9542884701743335,0.9422582778287727,0.9164499575193691,0.9501043099869907,0.9358768828786882,0.9361005954327826,0.9458091485768421,0.9369813756093479,0.9358212918288366,0.942558949239728,0.8942835360780794,0.8788679697416726,0.8789340748602494,0.8789636262862074,0.8912978878269713,0.8935564818578449,0.9033163022991779,0.9000886121643823,0.903808271242601,0.9009415326959513,0.9041079538356396,0.9016089630569779,0.8892745480782328,0.9049353683123409,0.8971558215823592,0.8939076639588842,0.8962125807537249,0.8877378637652524,0.8881384715447456,0.8877786525800353,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM154B_GCF_004303745.1,,,,,,,,,,,,,,,,,,,,,0.8485558531534985,0.8553696889436797,0.854513536626595,0.8423565723075292,0.8481387040440973,0.9152170145725184,0.8950906560527514,0.9671024777574717,0.9675508953472709,0.9902713257883654,0.9984935221452245,1.0,0.9542884701743335,0.9422582778287727,0.9166023943053836,0.9504073735627441,0.9358768828786882,0.9357971592592227,0.9459623904998131,0.9369813756093479,0.9359727192223364,0.9424063575367589,0.8942835360780794,0.8788679697416726,0.879084654622946,0.8789636262862074,0.8911454510409567,0.8934059247421149,0.9031639723999707,0.9000886121643823,0.903808271242601,0.9009415326959513,0.9039564104307056,0.9017607746351994,0.8892745480782328,0.9050878169929866,0.8970037870421825,0.8939076639588842,0.8963642755033447,0.8877378637652524,0.8879861060495415,0.8877786525800353,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM146A_GCF_004303875.1,,,,,,,,,,,,,,,,,,,,,0.8573434280612223,0.8612692278435148,0.8616694575519012,0.8498147324987088,0.8560283513305749,0.9367127268223006,0.9053145358600377,0.9427515265997559,0.9435072732643189,0.9556316229787105,0.9542884701743335,0.9542884701743335,1.0,0.9647370240588073,0.9366510457310129,0.951745676329675,0.9580804672304382,0.9584621343910966,0.9694659664634746,0.9598345737775643,0.9583593963393096,0.9662085215480878,0.9093899789307833,0.8934540191733374,0.893519920438542,0.8935425069157581,0.9105423057803226,0.9001434355678928,0.9102266605357698,0.9196648968754371,0.9127593746263789,0.9094356514624454,0.9105615227288352,0.911677516036423,0.8975852739604195,0.9103011543017975,0.905705436687553,0.9110147801597849,0.907277384453381,0.9058430563857515,0.9057751524062894,0.9060334989874903,,,,,,,,,,,,,,,,
R._leguminosarum_9B_GCF_011604485.1,,,,,,,,,,,,,,,,,,,,,0.8557264075329439,0.8614769852986609,0.8626930135539299,0.8494390995984713,0.8551906095537987,0.9309407634969923,0.9069355483839556,0.9334864199627471,0.9343938545329865,0.9432790382831813,0.9422582778287727,0.9422582778287727,0.9647370240588073,1.0,0.9330701515126845,0.9405901911691058,0.9499961564190021,0.9503768943296371,0.9634956888074345,0.9516899742052465,0.9501304682379905,0.9569942307747539,0.9075573590037119,0.8963843721205271,0.8966039234318125,0.89616830979284,0.9101003606903496,0.9012244768089213,0.910249048465293,0.918603234332963,0.9129322674541623,0.9063626037390038,0.9108795824556325,0.9140083701873054,0.8992882564876685,0.9104805371749307,0.9063483997054349,0.913679748332255,0.9069847332951483,0.9057153399402509,0.9058040614147789,0.9060614995969061,,,,,,,,,,,,,,,,
R._leguminosarum_T88_GCF_013426935.1,,,,,,,,,,,,,,,,,,,,,0.8527622981045315,0.857502809689906,0.8571216658653885,0.847883725791562,0.8476493640744103,0.9142654715499123,0.8928806263802371,0.9084724521125902,0.908913951900961,0.9171392544913279,0.9164499575193691,0.9166023943053836,0.9366510457310129,0.9330701515126845,1.0,0.9234511086156669,0.9303357221602429,0.9302529491410719,0.9374719944525823,0.9393825771537956,0.928338131468915,0.9361645860604676,0.8816895163094676,0.8664567501690796,0.8668258940360211,0.8671483301289494,0.8837137569401604,0.882693397651164,0.8917319539202897,0.8906155548830406,0.8937853723806415,0.8859440308410484,0.884881311972435,0.8896545521686123,0.8803028637092603,0.8864039537563387,0.8857159474290244,0.8810869285607101,0.89189407216099,0.8761372075002815,0.8765224627838206,0.876474182845608,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM131_GCF_004304285.1,,,,,,,,,,,,,,,,,,,,,0.8525970266329724,0.8558716642612907,0.8579291930082065,0.847280465670848,0.8495491493176679,0.9286664031955782,0.9031725558800592,0.9422543373860632,0.9430035827392298,0.9525222395454431,0.9501043099869907,0.9504073735627441,0.951745676329675,0.9405901911691058,0.9234511086156669,1.0,0.9478916816882137,0.9481167800703023,0.9582008780261108,0.9513277531558509,0.9461583913244097,0.9549258388009053,0.8947922010203573,0.8813017478272149,0.8812161853273237,0.8810913714411377,0.8935535548749969,0.8930482736079468,0.901204169249085,0.90107711951411,0.9096682807168182,0.8999877278294206,0.9063333640023643,0.9036524461125545,0.8914565971722859,0.9029761704506478,0.8983964376328288,0.8980139222114532,0.8973156406234479,0.8933510616963075,0.89344457102705,0.8935434741687629,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM128A_GCF_004304705.1,,,,,,,,,,,,,,,,,,,,,0.8468669150789491,0.855499637783504,0.8501472975176141,0.8420092724928152,0.8485277315478965,0.922000125223501,0.896596999464878,0.9260125661839439,0.9267599032506517,0.9378184288053718,0.9358768828786882,0.9358768828786882,0.9580804672304382,0.9499961564190021,0.9303357221602429,0.9478916816882137,1.0,0.9988541804522826,0.9765682057013144,0.9667629014968115,0.9670663669960532,0.9741431169820483,0.8981240342092229,0.8833793007843778,0.8832936429322575,0.8834720920417349,0.9039345104440968,0.8937748266187969,0.9023847228553121,0.9104633969181813,0.9045728767785703,0.8979809761034395,0.9001994096189816,0.9025457148878406,0.8868663171483502,0.8984782947094374,0.896513610057912,0.9024152802796249,0.8991063979737852,0.895902962739152,0.8963037449327433,0.8962491816494287,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM128B_GCF_004304555.1,,,,,,,,,,,,,,,,,,,,,0.846779280983378,0.8552631115339218,0.8500582076299985,0.8419214966442572,0.8484392098362686,0.922069832299732,0.896509514325803,0.92669163935195,0.9269830717305896,0.9378904699541369,0.9361005954327826,0.9357971592592227,0.9584621343910966,0.9503768943296371,0.9302529491410719,0.9481167800703023,0.9988541804522826,1.0,0.9767963796509296,0.9668359813078543,0.9669878827413074,0.9746780930941938,0.8983465079307897,0.8835989310561081,0.8835132728588124,0.8832366467517048,0.9038497301225464,0.8939952508237722,0.9024533795989028,0.910531948628508,0.9046417319183264,0.898049889595009,0.900268253088375,0.9029203804680953,0.8870863157589042,0.8990071582879924,0.8967350565431897,0.9024838436603142,0.8993278547793861,0.8961244936151243,0.896218487394958,0.896624171979532,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM138A_GCF_004304455.1,,,,,,,,,,,,,,,,,,,,,0.8538567860203033,0.8600591126921541,0.8595743703215316,0.8481917114284281,0.8545592481426983,0.930392221768227,0.9040712066676961,0.9381316820836926,0.9382714203170062,0.9472971107608272,0.9458091485768421,0.9459623904998131,0.9694659664634746,0.9634956888074345,0.9374719944525823,0.9582008780261108,0.9765682057013144,0.9767963796509296,1.0,0.9766900858362525,0.9774206356830423,0.9852749010961193,0.9081314074701357,0.892018836815724,0.8919316208066754,0.8916487293234665,0.9118918920737704,0.9012951252201131,0.9118828800203218,0.9201090999438402,0.9111547183521576,0.9064337151104505,0.9100280504908835,0.9102216941389407,0.8955300580585122,0.9074656145677367,0.9045777643698516,0.9136083147864354,0.9089158339839197,0.9051846570980735,0.9052741742189527,0.9055309945155932,,,,,,,,,,,,,,,,
R._leguminosarum_CC275e_GCF_000769405.2,,,,,,,,,,,,,,,,,,,,,0.8577181909731889,0.8642071037738186,0.8622194762616653,0.8518930115030623,0.8588988958821252,0.9254406714010295,0.9039362574345766,0.9271316410563892,0.9274232874941133,0.9384562335205298,0.9369813756093479,0.9369813756093479,0.9598345737775643,0.9516899742052465,0.9393825771537956,0.9513277531558509,0.9667629014968115,0.9668359813078543,0.9766900858362525,1.0,0.9707176049599062,0.9738592751869555,0.9026851746167606,0.8865377414193634,0.8866032576281979,0.8866245033895346,0.907118446366479,0.9011829338656543,0.9108336278622868,0.9159106741628156,0.9107257590811403,0.9057062954634443,0.9065206327765305,0.907478992138116,0.8961804123092665,0.9070328782609889,0.9046113989389277,0.9063482492967672,0.9084908546792461,0.9008785614582477,0.9012749724164622,0.9012230620135016,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM140B_GCF_004304635.1,,,,,,,,,,,,,,,,,,,,,0.8542951065205868,0.8519587933389949,0.8510574046906854,0.8410745971436289,0.8463704052745149,0.921103932789642,0.8969940493068372,0.9259811874539455,0.9267276599623764,0.9373091692358353,0.9358212918288366,0.9359727192223364,0.9583593963393096,0.9501304682379905,0.928338131468915,0.9461583913244097,0.9670663669960532,0.9669878827413074,0.9774206356830423,0.9707176049599062,1.0,0.9792758206794063,0.9023728959462576,0.9023370474590364,0.9024045682260324,0.9025910611228378,0.9176129838863396,0.9139224747401877,0.9067145018133331,0.9150132104190001,0.9064465250830065,0.9011906983688552,0.9031231438170546,0.9066968286599009,0.8903882736548256,0.9017484788104047,0.899005633854125,0.9171816434830133,0.9038679921020678,0.9010068429906779,0.901412077590392,0.9012025595530697,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM145C_GCF_004304065.1,,,,,,,,,,,,,,,,,,,,,0.8534713842138513,0.8574640079875337,0.857209086694483,0.8495079951362219,0.8538943664552149,0.9282194213966568,0.9046799464292712,0.9340053226235989,0.9341450379902404,0.9484787720378733,0.942558949239728,0.9424063575367589,0.9662085215480878,0.9569942307747539,0.9361645860604676,0.9549258388009053,0.9741431169820483,0.9746780930941938,0.9852749010961193,0.9738592751869555,0.9792758206794063,1.0,0.9060639385258609,0.8912822026244543,0.8913483870193428,0.8910692866355039,0.9111549120924933,0.9009761042728053,0.9086727803557118,0.9206518633205332,0.9107212837732201,0.9048911155492732,0.9068031008891453,0.9094637571417761,0.893259712927414,0.9050494102796294,0.9018518265621932,0.9103971207448258,0.9060072199551726,0.9038515541959846,0.9044074678088492,0.9041988396714478,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM130B_GCF_004304475.1,,,,,,,,,,,,,,,,,,,,,0.8529157552536846,0.8470748051983883,0.8447571908392407,0.8416885637353528,0.8480104193571607,0.8987932064555835,0.8764935097336817,0.8955664286481408,0.8963152795741941,0.8960035505627733,0.8942835360780794,0.8942835360780794,0.9093899789307833,0.9075573590037119,0.8816895163094676,0.8947922010203573,0.8981240342092229,0.8983465079307897,0.9081314074701357,0.9026851746167606,0.9023728959462576,0.9060639385258609,1.0,0.9660032108897234,0.9660744463181711,0.9659700084978228,0.9298777656141105,0.916637216134548,0.9261315871593021,0.9360463672668261,0.9308315717934117,0.9259793021398375,0.9270064013404509,0.938213791696723,0.9382388215491788,0.9343017393808544,0.9377044165094677,0.9410965541311773,0.9283782785537449,0.9420826987004329,0.9420366526359139,0.9421315122645366,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM155B_GCF_004303535.1,,,,,,,,,,,,,,,,,,,,,0.8467492879929144,0.8345018547476063,0.8330224830141633,0.8292178668268655,0.8340139313333444,0.8862437669775491,0.863551842970869,0.8827259958639391,0.8837649994059641,0.8807331790246083,0.8788679697416726,0.8788679697416726,0.8934540191733374,0.8963843721205271,0.8664567501690796,0.8813017478272149,0.8833793007843778,0.8835989310561081,0.892018836815724,0.8865377414193634,0.9023370474590364,0.8912822026244543,0.9660032108897234,1.0,0.9993227537963161,0.9986451901803319,0.9258761510071211,0.919419161024458,0.9110672986142279,0.9214729119638826,0.9162725156188294,0.9137502742222852,0.9121165510470003,0.9292081780702381,0.9293368934025779,0.9218344626978912,0.9249512549723391,0.9378098898640659,0.913179564147095,0.931106358824073,0.9309252180526619,0.9313166219290161,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM155A_GCF_004303465.1,,,,,,,,,,,,,,,,,,,,,0.846963988377462,0.8344146828777592,0.833084341187483,0.8292799968046818,0.8340760613111606,0.8866157411806506,0.8639231309735604,0.8830939770362869,0.8838313423534755,0.8807993294439347,0.8789340748602494,0.879084654622946,0.893519920438542,0.8966039234318125,0.8668258940360211,0.8812161853273237,0.8832936429322575,0.8835132728588124,0.8919316208066754,0.8866032576281979,0.9024045682260324,0.8913483870193428,0.9660744463181711,0.9993227537963161,1.0,0.9987203101480415,0.925792605407429,0.919337868826233,0.9111350685353458,0.9216946107330963,0.9161885137888579,0.9136678922687729,0.9121847513252375,0.9295810206284663,0.9294067471581685,0.921598218765645,0.9248682248703586,0.9378795510914717,0.9132477757505195,0.931175646320296,0.9309944489229482,0.9313858981000518,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM155C_GCF_004303655.1,0.8330277950069886,0.8466766851454264,0.8406603086260656,0.8525932321160542,0.8305546612720365,0.8354441141356143,0.8493346809960638,0.8428787152605781,0.8451698025563541,0.8260917162368048,0.8445555703431715,0.8329323542036067,0.8322654286736417,0.8323710933695609,0.8258055555013656,0.8328669894808679,0.815052869565773,0.8178786046132047,0.8176610711814443,0.8417003333195996,0.8471298288628066,0.8347296942689519,0.8333939115758772,0.8295909274437756,0.8343869919502545,0.8867903836166504,0.8642413729601648,0.8828221257924043,0.8964217935875741,0.880526969822482,0.8789636262862074,0.8789636262862074,0.8935425069157581,0.89616830979284,0.8671483301289494,0.8810913714411377,0.8834720920417349,0.8832366467517048,0.8916487293234665,0.8866245033895346,0.9025910611228378,0.8910692866355039,0.9659700084978228,0.9986451901803319,0.9987203101480415,1.0,0.925832124662197,0.9195335635363435,0.9113219058229184,0.921572319939068,0.9160729676256171,0.9132559522563598,0.9212282596055347,0.9294728239218917,0.9392814344949937,0.9216361272720011,0.9249091153879271,0.9379231067617873,0.9129824083832125,0.9310656189947284,0.931036207812499,0.9312756363365073,0.8318225469196037,0.8174200040587246,0.817020576226474,0.8299849612483247,0.835303700479302,0.8234134839299916,0.827772253793019,0.8589393824220466,0.8565146093446727,0.8589513356523931,0.8493768058535534,0.8489171559617787,0.8591639095582364,0.8612447353896765,0.857368123150795,0.8362397185081617
gsA_R._leguminosarum_SM140A_GCF_004304355.1,,,,,,,,,,,,,,,,,,,,,0.8472477583646782,0.8426082199434312,0.840911691997257,0.8362542070837189,0.839339076191328,0.8941035527540704,0.8762189195398664,0.8901472387568142,0.8907387275225014,0.8934780387046842,0.8912978878269713,0.8911454510409567,0.9105423057803226,0.9101003606903496,0.8837137569401604,0.8935535548749969,0.9039345104440968,0.9038497301225464,0.9118918920737704,0.907118446366479,0.9176129838863396,0.9111549120924933,0.9298777656141105,0.9258761510071211,0.925792605407429,0.925832124662197,1.0,0.9736440290625801,0.9677125714942101,0.9764223691408751,0.9383051884127003,0.9232276361403267,0.9259743966386301,0.9292835014882777,0.9190477826803488,0.9308244059369244,0.9263253621774201,0.94775877181491,0.9445389984647621,0.9322149186889754,0.9320180812506119,0.9322652245530303,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM146B_GCF_004303835.1,,,,,,,,,,,,,,,,,,,,,0.8444164014789984,0.8408934723699173,0.8404331940838574,0.8348990874291143,0.8366880819483888,0.8841865256405901,0.8727185267884916,0.8920112281547244,0.8922973149613166,0.8955936086563921,0.8935564818578449,0.8934059247421149,0.9001434355678928,0.9012244768089213,0.882693397651164,0.8930482736079468,0.8937748266187969,0.8939952508237722,0.9012951252201131,0.9011829338656543,0.9139224747401877,0.9009761042728053,0.916637216134548,0.919419161024458,0.919337868826233,0.9195335635363435,0.9736440290625801,1.0,0.9820952692450247,0.9663291817842861,0.9449641249004395,0.9292266972209672,0.9255276647240591,0.9289871225857524,0.923993982340882,0.9398965692304171,0.9324795328236157,0.93606326329769,0.9499511644797514,0.9209932137734085,0.9212626940124555,0.9213518166905734,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM130A_GCF_004304365.1,,,,,,,,,,,,,,,,,,,,,0.8437481467537429,0.8474832735066543,0.8475803489430018,0.8431628123954349,0.844292459541574,0.8941072894952182,0.8801301574624534,0.9018850567411086,0.9018675726821634,0.9053612119198085,0.9033163022991779,0.9031639723999707,0.9102266605357698,0.910249048465293,0.8917319539202897,0.901204169249085,0.9023847228553121,0.9024533795989028,0.9118828800203218,0.9108336278622868,0.9067145018133331,0.9086727803557118,0.9261315871593021,0.9110672986142279,0.9111350685353458,0.9113219058229184,0.9677125714942101,0.9820952692450247,1.0,0.9782421465981265,0.9558191693745157,0.9387674721219839,0.9345224383294579,0.939227901049037,0.9341043025854432,0.9491374317633301,0.9419756551382288,0.936615006240757,0.9618263100648321,0.9303365245437744,0.930755653178236,0.9306945941783459,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM163A_GCF_004303275.1,,,,,,,,,,,,,,,,,,,,,0.8451994867511174,0.847873614854747,0.8478539594650152,0.8463248914146695,0.845518771344243,0.9035539691694425,0.8892382729269062,0.8982940465526718,0.8984272449177596,0.9019694708676471,0.9000886121643823,0.9000886121643823,0.9196648968754371,0.918603234332963,0.8906155548830406,0.90107711951411,0.9104633969181813,0.910531948628508,0.9201090999438402,0.9159106741628156,0.9150132104190001,0.9206518633205332,0.9360463672668261,0.9214729119638826,0.9216946107330963,0.921572319939068,0.9764223691408751,0.9663291817842861,0.9782421465981265,1.0,0.9485516155847875,0.9304598735283534,0.9342796057677558,0.9369834916484107,0.9271818676465426,0.9392748159918975,0.9336705948307638,0.946394635875768,0.9541012591104668,0.9400678438068026,0.9404853620955316,0.9401146687240347,,,,,,,,,,,,,,,,
