Strain1,R._anhuiense_S10_GCF_002531655.1,R._leguminosarum_Vh3_GCF_000373325.1,R._leguminosarum_FRF1H7_GCF_004330625.1,gsC_R._leguminosarum_SM92_GCF_004305315.1,R._ruizarguesonis_UPM1135_GCF_012412905.1,R._leguminosarum_JHI783_GCF_010668665.1,gsC_R._leguminosarum_SM84_GCF_004306055.1,gsC_R._leguminosarum_SM42_GCF_004306325.1,gsC_R._leguminosarum_SM43_GCF_004306775.1,R._leguminosarum_RCAM0626_GCA_014189575.1,R._leguminosarum_WSM448_GCF_004028185.1,gsE_R._leguminosarum_SM149A_GCF_004304155.1,R._leguminosarum_UPM1137_GCF_000427705.1,R._leguminosarum_SEMIA_499_GCF_014198835.1,R._leguminosarum_SEMIA_488_GCF_014206965.1,R._leguminosarum_CZP1G4_GCF_004330845.1,R._leguminosarum_128C53_GCF_000373425.1,R._leguminosarum_UPM791_GCF_002948295.1,R._leguminosarum_JHI1084_GCF_010668425.1,R._leguminosarum_SEMIA_459_GCF_014198415.1,R._leguminosarum_SRDI943_GCF_000372105.1,R._leguminosarum_CB2179_GCF_004028055.1,R._leguminosarum_WSM409_GCF_004054165.1,R._leguminosarum_WSM1325_GCF_000023185.1,R._leguminosarum_WSM1328_GCF_004054135.1,R._leguminosarum_RCAM1365_GCA_014189635.1,R._leguminosarum_WSM78_GCF_004054145.1,gsA_R._leguminosarum_SM151A_GCF_004304175.1,gsA_R._leguminosarum_SM151B_GCF_004304085.1,gsA_R._leguminosarum_SM123_GCF_004304845.1,gsA_R._leguminosarum_SM154A_GCF_004303735.1,gsA_R._leguminosarum_SM154B_GCF_004303745.1,gsA_R._leguminosarum_SM146A_GCF_004303875.1,R._leguminosarum_9B_GCF_011604485.1,R._leguminosarum_T88_GCF_013426935.1,gsA_R._leguminosarum_SM131_GCF_004304285.1,gsA_R._leguminosarum_SM128A_GCF_004304705.1,gsA_R._leguminosarum_SM128B_GCF_004304555.1,gsA_R._leguminosarum_SM138A_GCF_004304455.1,R._leguminosarum_CC275e_GCF_000769405.2,gsA_R._leguminosarum_SM140B_GCF_004304635.1,gsA_R._leguminosarum_SM145C_GCF_004304065.1,gsA_R._leguminosarum_SM130B_GCF_004304475.1,gsA_R._leguminosarum_SM155B_GCF_004303535.1,gsA_R._leguminosarum_SM155A_GCF_004303465.1,gsA_R._leguminosarum_SM155C_GCF_004303655.1,gsA_R._leguminosarum_SM140A_GCF_004304355.1,gsA_R._leguminosarum_SM146B_GCF_004303835.1,gsA_R._leguminosarum_SM130A_GCF_004304365.1,gsA_R._leguminosarum_SM163A_GCF_004303275.1,gsA_R._leguminosarum_SM136A_GCF_004304335.1,gsA_R._leguminosarum_SM154C_GCF_004303365.1,gsA_R._leguminosarum_SM163B_GCF_004303255.1,gsA_R._leguminosarum_SM145A_GCF_004304245.1,gsA_R._leguminosarum_SM144B_GCF_004303975.1,gsA_R._leguminosarum_SM138B_GCF_004304385.1,gsA_R._leguminosarum_SM144A_GCF_004303625.1,gsA_R._leguminosarum_SM137B_GCF_004304535.1,gsA_R._leguminosarum_SM145B_GCF_004303985.1,gsA_R._leguminosarum_SM152A_GCF_004303715.1,gsA_R._leguminosarum_SM152B_GCF_004303755.1,gsA_R._leguminosarum_SM152C_GCF_004303945.1,R._leguminosarum_L144_GCF_012276225.1,R._laguerreae_SS21_GCF_012275795.1,R._laguerreae_SP4_GCF_012275785.1,R._leguminosarum_L563_GCF_012276025.1,R._leguminosarum_FRF1D12_GCF_004330655.1,R._sp._PEPV16_PEPV16_GCF_008919455.1,R._leguminosarum_FWPou38_GCF_013391705.1,gsB_R._leguminosarum_SM12_GCF_004306015.1,R._leguminosarum_RSP1E6_GCF_004330085.1,gsB_R._leguminosarum_SM13_GCF_004307165.1,R._leguminosarum_CCBAU65264_GCF_012276485.1,R._leguminosarum_RSF2G1_GCF_004330135.1,gsB_R._leguminosarum_SM22_GCF_004306805.1,gsB_R._leguminosarum_SM39_GCF_004306715.1,gsB_R._leguminosarum_SM10_GCF_004322895.1,R._leguminosarum_JHI960_GCA_010668545.1
gsA_R._leguminosarum_SM136A_GCF_004304335.1,,,,,,,,,,,,,,,,,,,,,0.8473343755655559,0.8539179156320544,0.8508906271352232,0.8453691174078632,0.8506656713015384,0.90190757789216,0.8868828428467548,0.9058883265193087,0.9069394616715662,0.9073788729591994,0.903808271242601,0.903808271242601,0.9127593746263789,0.9129322674541623,0.8937853723806415,0.9096682807168182,0.9045728767785703,0.9046417319183264,0.9111547183521576,0.9107257590811403,0.9064465250830065,0.9107212837732201,0.9308315717934117,0.9162725156188294,0.9161885137888579,0.9160729676256171,0.9383051884127003,0.9449641249004395,0.9558191693745157,0.9485516155847875,1.0,0.9426038529321239,0.9363861560315095,0.9476913912197881,0.944486278230581,0.9547079669134542,0.9512196650642455,0.9406537507106826,0.9612271775524065,0.9368315820635995,0.936793120477703,0.9370383771916053,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM154C_GCF_004303365.1,,,,,,,,,,,,,,,,,,,,,0.8530290983412311,0.8542858611749671,0.8522740527113843,0.8489368020506267,0.8521553585415984,0.9007992223935253,0.8810116645660386,0.9116493504864633,0.912241071610091,0.9020802667318375,0.9009415326959513,0.9009415326959513,0.9094356514624454,0.9063626037390038,0.8859440308410484,0.8999877278294206,0.8979809761034395,0.898049889595009,0.9064337151104505,0.9057062954634443,0.9011906983688552,0.9048911155492732,0.9259793021398375,0.9137502742222852,0.9136678922687729,0.9132559522563598,0.9232276361403267,0.9292266972209672,0.9387674721219839,0.9304598735283534,0.9426038529321239,1.0,0.974491616084417,0.9415157163783825,0.9393303773952257,0.9508059435261622,0.944723974978069,0.9338143164573682,0.9357749302061005,0.9322977600318019,0.9325716407598825,0.932506986377514,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM163B_GCF_004303255.1,0.8377232793728784,0.84792879419671,0.8475817575236879,0.8556026228284176,0.8362642745933312,0.84555503988282,0.8537939006202331,0.839871662804525,0.8517034411200848,0.8338375705030607,0.8479161682189917,0.8377457163357047,0.8308219928846308,0.8368217068043126,0.8275326536725747,0.8295070504068842,0.8189955085466863,0.821672517760518,0.8195163881021392,0.8443451719834223,0.8552509712682704,0.8569951204902885,0.8552313605542174,0.8517568441349739,0.8558866932342541,0.8937333581851102,0.8821843330738763,0.9153030664812998,0.9248978414619677,0.9053979167511119,0.9041079538356396,0.9039564104307056,0.9105615227288352,0.9108795824556325,0.884881311972435,0.9063333640023643,0.9001994096189816,0.900268253088375,0.9100280504908835,0.9065206327765305,0.9031231438170546,0.9068031008891453,0.9270064013404509,0.9121165510470003,0.9121847513252375,0.9212282596055347,0.9259743966386301,0.9255276647240591,0.9345224383294579,0.9342796057677558,0.9363861560315095,0.974491616084417,1.0,0.9356370001716309,0.9365163886448997,0.941840691226209,0.9351679261557113,0.9349074183068086,0.9308012513644306,0.9317103902514094,0.9319808382502162,0.93207083003084,0.8346649471295773,0.8229370696949769,0.8233738554877803,0.8358418563146539,0.8391431004430937,0.830082448520489,0.831526116733595,0.8579590406826569,0.8576226780154248,0.8484640189800909,0.8488781349231184,0.8484204438958292,0.8581833838362032,0.8597800194935185,0.855907758110124,0.8395705627793459
gsA_R._leguminosarum_SM145A_GCF_004304245.1,,,,,,,,,,,,,,,,,,,,,0.8457729679323546,0.8492832148633235,0.846424003899489,0.8457910023867363,0.8511028251017925,0.898840419490341,0.8809207342519599,0.9062739399863788,0.9067144180258848,0.9027410602605324,0.9016089630569779,0.9017607746351994,0.911677516036423,0.9140083701873054,0.8896545521686123,0.9036524461125545,0.9025457148878406,0.9029203804680953,0.9102216941389407,0.907478992138116,0.9066968286599009,0.9094637571417761,0.938213791696723,0.9292081780702381,0.9295810206284663,0.9294728239218917,0.9292835014882777,0.9289871225857524,0.939227901049037,0.9369834916484107,0.9476913912197881,0.9415157163783825,0.9356370001716309,1.0,0.9524997973289794,0.9485570231799807,0.9588683657494199,0.9413063387914238,0.9468058114004574,0.9382515903859147,0.9382174786500359,0.93830693889733,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM144B_GCF_004303975.1,0.8322874920736378,0.8381939313027376,0.8351103456681935,0.8499496546259797,0.8267479364252197,0.8342626561586957,0.8440232666481128,0.8308166242471271,0.8390843437045712,0.821502212314575,0.8415237761795427,0.8339610036203077,0.8218059327802626,0.8266139054556826,0.8216841953590818,0.8284385520468571,0.8116169204527908,0.8138099755659338,0.8174061182042736,0.8365501683124712,0.8467051299908379,0.8389683156374397,0.8372210266634207,0.8391428574634785,0.8433816720181557,0.8869874067959956,0.8653413876122147,0.8975319224620011,0.909038783884696,0.8907009905862366,0.8892745480782328,0.8892745480782328,0.8975852739604195,0.8992882564876685,0.8803028637092603,0.8914565971722859,0.8868663171483502,0.8870863157589042,0.8955300580585122,0.8961804123092665,0.8903882736548256,0.893259712927414,0.9382388215491788,0.9293368934025779,0.9294067471581685,0.9392814344949937,0.9190477826803488,0.923993982340882,0.9341043025854432,0.9271818676465426,0.944486278230581,0.9393303773952257,0.9365163886448997,0.9524997973289794,1.0,0.9680883014017632,0.9741319638837616,0.9377058216762546,0.9461507924539188,0.9445596730483836,0.944232839270693,0.9446221219193851,0.8300515590940019,0.816850497265616,0.8193942015733309,0.8277590135704063,0.831543342626877,0.8215439490759506,0.8252453329637648,0.8548942179808865,0.8516611085335395,0.8475568723088771,0.8446685319670937,0.8437530053570423,0.8546172676898884,0.8562183004384263,0.8531397402021279,0.8332706111263151
gsA_R._leguminosarum_SM138B_GCF_004304385.1,,,,,,,,,,,,,,,,,,,,,0.852062547745383,0.8501220414882853,0.8491592897540023,0.8445829326345244,0.8503312836520842,0.8982048183218089,0.877220223314878,0.9105285993499502,0.9112759099395236,0.9063715095557019,0.9049353683123409,0.9050878169929866,0.9103011543017975,0.9104805371749307,0.8864039537563387,0.9029761704506478,0.8984782947094374,0.8990071582879924,0.9074656145677367,0.9070328782609889,0.9017484788104047,0.9050494102796294,0.9343017393808544,0.9218344626978912,0.921598218765645,0.9216361272720011,0.9308244059369244,0.9398965692304171,0.9491374317633301,0.9392748159918975,0.9547079669134542,0.9508059435261622,0.941840691226209,0.9485570231799807,0.9680883014017632,1.0,0.9811624066284814,0.9452079540371998,0.945993658827504,0.9398363985985649,0.9396441493183428,0.9398895841008099,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM144A_GCF_004303625.1,,,,,,,,,,,,,,,,,,,,,0.8489952013889657,0.8470478370262422,0.8445718403096516,0.8439760864950456,0.8503455371743189,0.8936408787451114,0.8711598186806792,0.9033379500446903,0.9040828952055521,0.8985839810181305,0.8971558215823592,0.8970037870421825,0.905705436687553,0.9063483997054349,0.8857159474290244,0.8983964376328288,0.896513610057912,0.8967350565431897,0.9045777643698516,0.9046113989389277,0.899005633854125,0.9018518265621932,0.9377044165094677,0.9249512549723391,0.9248682248703586,0.9249091153879271,0.9263253621774201,0.9324795328236157,0.9419756551382288,0.9336705948307638,0.9512196650642455,0.944723974978069,0.9351679261557113,0.9588683657494199,0.9741319638837616,0.9811624066284814,1.0,0.9412863812833129,0.9494114897856849,0.9362345399358606,0.9363512019104615,0.9367492889054122,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM137B_GCF_004304535.1,,,,,,,,,,,,,,,,,,,,,0.8565780568336478,0.8470047675708053,0.8448942564658837,0.8435775626848954,0.8479317304317304,0.897204650064912,0.8765103954539578,0.9103326277592985,0.9112330453346787,0.895480228031973,0.8939076639588842,0.8939076639588842,0.9110147801597849,0.913679748332255,0.8810869285607101,0.8980139222114532,0.9024152802796249,0.9024838436603142,0.9136083147864354,0.9063482492967672,0.9171816434830133,0.9103971207448258,0.9410965541311773,0.9378098898640659,0.9378795510914717,0.9379231067617873,0.94775877181491,0.93606326329769,0.936615006240757,0.946394635875768,0.9406537507106826,0.9338143164573682,0.9349074183068086,0.9413063387914238,0.9377058216762546,0.9452079540371998,0.9412863812833129,1.0,0.9537997007677778,0.9632343542592849,0.9627471429166344,0.9631418926351931,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM145B_GCF_004303985.1,,,,,,,,,,,,,,,,,,,,,0.8423813569501348,0.8480227152865636,0.846395417115999,0.8460562713273473,0.8463189669180963,0.8939931533979409,0.8751429777459333,0.8984352588288474,0.8996343831854381,0.8971861810263223,0.8962125807537249,0.8963642755033447,0.907277384453381,0.9069847332951483,0.89189407216099,0.8973156406234479,0.8991063979737852,0.8993278547793861,0.9089158339839197,0.9084908546792461,0.9038679921020678,0.9060072199551726,0.9283782785537449,0.913179564147095,0.9132477757505195,0.9129824083832125,0.9445389984647621,0.9499511644797514,0.9618263100648321,0.9541012591104668,0.9612271775524065,0.9357749302061005,0.9308012513644306,0.9468058114004574,0.9461507924539188,0.945993658827504,0.9494114897856849,0.9537997007677778,1.0,0.9475028281193123,0.947168524004337,0.9474088849099773,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM152A_GCF_004303715.1,,,,,,,,,,,,,,,,,,,,,0.8466348666914189,0.8427498736911793,0.838773008577369,0.83962615723267,0.8436597010004212,0.8920612743841523,0.8693731190020908,0.9036704834303648,0.9047213466212416,0.8903708026703023,0.8877378637652524,0.8877378637652524,0.9058430563857515,0.9057153399402509,0.8761372075002815,0.8933510616963075,0.895902962739152,0.8961244936151243,0.9051846570980735,0.9008785614582477,0.9010068429906779,0.9038515541959846,0.9420826987004329,0.931106358824073,0.931175646320296,0.9310656189947284,0.9322149186889754,0.9209932137734085,0.9303365245437744,0.9400678438068026,0.9368315820635995,0.9322977600318019,0.9317103902514094,0.9382515903859147,0.9445596730483836,0.9398363985985649,0.9362345399358606,0.9632343542592849,0.9475028281193123,1.0,0.9987684725559743,0.9993073607171338,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM152B_GCF_004303755.1,,,,,,,,,,,,,,,,,,,,,0.8473127799981106,0.843428298241218,0.8395975144767016,0.8403001148781872,0.8444878815641528,0.8921423573096284,0.8699032335187774,0.9040797337486948,0.9049784814834494,0.8906194661630349,0.8881384715447456,0.8879861060495415,0.9057751524062894,0.9058040614147789,0.8765224627838206,0.89344457102705,0.8963037449327433,0.896218487394958,0.9052741742189527,0.9012749724164622,0.901412077590392,0.9044074678088492,0.9420366526359139,0.9309252180526619,0.9309944489229482,0.931036207812499,0.9320180812506119,0.9212626940124555,0.930755653178236,0.9404853620955316,0.936793120477703,0.9325716407598825,0.9319808382502162,0.9382174786500359,0.944232839270693,0.9396441493183428,0.9363512019104615,0.9627471429166344,0.947168524004337,0.9987684725559743,1.0,0.9989987439359254,,,,,,,,,,,,,,,,
gsA_R._leguminosarum_SM152C_GCF_004303945.1,,,,,,,,,,,,,,,,,,,,,0.8469627169790384,0.8430787905439853,0.8390952890245699,0.8399516373754305,0.8439848848750744,0.8924024567366036,0.8698598974920642,0.90386889865949,0.9049200945054234,0.8904116923295572,0.8877786525800353,0.8877786525800353,0.9060334989874903,0.9060614995969061,0.876474182845608,0.8935434741687629,0.8962491816494287,0.896624171979532,0.9055309945155932,0.9012230620135016,0.9012025595530697,0.9041988396714478,0.9421315122645366,0.9313166219290161,0.9313858981000518,0.9312756363365073,0.9322652245530303,0.9213518166905734,0.9306945941783459,0.9401146687240347,0.9370383771916053,0.932506986377514,0.93207083003084,0.93830693889733,0.9446221219193851,0.9398895841008099,0.9367492889054122,0.9631418926351931,0.9474088849099773,0.9993073607171338,0.9989987439359254,1.0,,,,,,,,,,,,,,,,
R._leguminosarum_L144_GCF_012276225.1,0.8326570791610313,0.840474533567094,0.8491773168439072,0.8431475698115349,0.8454227280865447,0.8374080459037527,0.8462512269249418,0.8331057250663916,0.8482067983837112,0.8288764104015227,0.8399921415454448,0.8241218013111175,0.8252697789129866,0.8248337994405605,0.8201018432918454,0.8253658881895245,0.8135515525980305,0.8153964498826411,0.8121960381319366,0.8377534837997994,,,,,,,,,0.836423927757501,,,,,,,,,,,,,,,,,0.8318225469196037,,,,,,,0.8346649471295773,,0.8300515590940019,,,,,,,,1.0,0.8853093627567915,0.8651237640431741,0.890623293037309,0.8816421087799975,0.8666480925689645,0.8671457828129299,0.8577210910142681,0.855529932590873,0.8459500571477989,0.8516286706610054,0.8539982330026382,0.8546191891817996,0.8568233154536706,0.8533459998205228,0.8399744993032081
R._laguerreae_SS21_GCF_012275795.1,0.8290872289542945,0.8173852970893642,0.8307183368215033,0.8203593095788473,0.8267825093492309,0.8205983606981075,0.8240627284305081,0.811352554362651,0.8239022371589085,0.8063058509144547,0.8423601026598463,0.8185852194657891,0.8202947827937979,0.8149383143258824,0.8101051338559919,0.8163022217544229,0.8069695151624563,0.8086857523377742,0.7977083616370715,0.8264651452672385,,,,,,,,,0.8261219903691814,,,,,,,,,,,,,,,,,0.8174200040587246,,,,,,,0.8229370696949769,,0.816850497265616,,,,,,,,0.8853093627567915,1.0,0.9329917054107426,0.8704300245349528,0.8865404406033324,0.8888431095118783,0.8807375041208216,0.845644121389114,0.839730574350873,0.8372965973821841,0.8367688772075583,0.8473820376971197,0.8461788060078689,0.848885137762524,0.844871320004275,0.8224445340807336
R._laguerreae_SP4_GCF_012275785.1,0.8194837535332857,0.8132016174066992,0.8245247563796899,0.8177424778374162,0.8218482989867355,0.8131655902028534,0.8217570660414983,0.809173545203723,0.8241461836998707,0.8005470860066215,0.8469576818932765,0.8214951721565906,0.8175162377949419,0.8182536472571951,0.8092539130226368,0.8127057764339591,0.8064276609406086,0.8086078067767342,0.7953406693899401,0.825565318321555,,,,,,,,,0.8296559125590728,,,,,,,,,,,,,,,,,0.817020576226474,,,,,,,0.8233738554877803,,0.8193942015733309,,,,,,,,0.8651237640431741,0.9329917054107426,1.0,0.8718778299489122,0.8890993758591653,0.8898768541413342,0.8788161585794851,0.8425427362445754,0.8305731519156889,0.8376390611063438,0.8220803032712285,0.8348820990178757,0.8442334741241203,0.8475708662185948,0.8453318801621464,0.8166538939048976
R._leguminosarum_L563_GCF_012276025.1,0.8287375714417226,0.8444823433270359,0.8451596029490295,0.8457862637412843,0.847577944736602,0.8523357058533548,0.847481657359707,0.8462087886392815,0.8593864782002586,0.8368992470499195,0.8507424131554049,0.834553173794182,0.8360448228537927,0.8324321174607425,0.8312418917800911,0.8296641733371841,0.8197475788219086,0.8224316743047828,0.8203234596673565,0.8425421997528533,,,,,,,,,0.8406645929747364,,,,,,,,,,,,,,,,,0.8299849612483247,,,,,,,0.8358418563146539,,0.8277590135704063,,,,,,,,0.890623293037309,0.8704300245349528,0.8718778299489122,1.0,0.9030760345378877,0.8919226650756206,0.9025593773861041,0.8469898185430753,0.8505015075013623,0.8385345931881917,0.8485822451646756,0.8467265131263613,0.8480228090872721,0.84992743374261,0.846719347837154,0.8366110474178452
R._leguminosarum_FRF1D12_GCF_004330655.1,0.835323464266293,0.8402127967264961,0.844969333431637,0.8425581133023241,0.8380631282087895,0.8381178144924091,0.8476082758497157,0.83000461995079,0.843886761487965,0.8231393747128118,0.8568285654629841,0.8407803696670559,0.8372998345346823,0.8406499751129309,0.8299522448980328,0.8344850304602072,0.8291668707243065,0.831044861967699,0.8221020157940101,0.8484287956586897,,,,,,,,,0.8483656912015773,,,,,,,,,,,,,,,,,0.835303700479302,,,,,,,0.8391431004430937,,0.831543342626877,,,,,,,,0.8816421087799975,0.8865404406033324,0.8890993758591653,0.9030760345378877,1.0,0.9171583980730045,0.9260094992012148,0.8641635851225804,0.8570582671060119,0.8556861404632098,0.8533196360879927,0.8542335819668297,0.8639797560403084,0.8684941773882147,0.8639929398622632,0.8422893605388702
R._sp._PEPV16_PEPV16_GCF_008919455.1,0.8243700297691676,0.8224014496498424,0.8314499564701405,0.8257018256617152,0.831353085961192,0.8300317450585624,0.8292583352348695,0.8196204916058089,0.8314801237284031,0.8163271132172931,0.8516023343368007,0.8279168154395367,0.8296035722365817,0.8238695303278811,0.8235927954477524,0.8270321065825244,0.814939361894907,0.8176128831407972,0.8126076981347392,0.8323294743993723,,,,,,,,,0.8394475658824809,,,,,,,,,,,,,,,,,0.8234134839299916,,,,,,,0.830082448520489,,0.8215439490759506,,,,,,,,0.8666480925689645,0.8888431095118783,0.8898768541413342,0.8919226650756206,0.9171583980730045,1.0,0.9213754191018326,0.8505856642392282,0.8513623398904006,0.8456830273648325,0.844213183467317,0.847734774513176,0.8528800300217593,0.8549577420098302,0.8509274916214309,0.8334337075835709
R._leguminosarum_FWPou38_GCF_013391705.1,0.8234432324804788,0.8227675716756742,0.8306723799049799,0.8292440595449528,0.8309464840927252,0.8367352093063225,0.8299408852024268,0.824862663496749,0.834715867644675,0.8244245669425168,0.8422422119862436,0.826025646019396,0.8252051906720763,0.8272539145958229,0.824291763220407,0.824371840315121,0.8131042367765953,0.8159291477272148,0.8100468442109909,0.8350751794229715,,,,,,,,,0.8370043767223212,,,,,,,,,,,,,,,,,0.827772253793019,,,,,,,0.831526116733595,,0.8252453329637648,,,,,,,,0.8671457828129299,0.8807375041208216,0.8788161585794851,0.9025593773861041,0.9260094992012148,0.9213754191018326,1.0,0.8586788780041157,0.8535168404121969,0.8481580499258087,0.8479493995110543,0.8506852761406866,0.8577584720231551,0.8603254042123811,0.856917174999771,0.8411155845153302
gsB_R._leguminosarum_SM12_GCF_004306015.1,0.836146723909739,0.8532353541539089,0.8487798433450607,0.8575875280235294,0.8462534612553774,0.8373305506980657,0.8523821113227115,0.8357576626663172,0.8479358899705367,0.8234165479541411,0.8502999600314622,0.8388330436009628,0.839576194414904,0.8285061178791353,0.8346711771848079,0.8409849119756461,0.8262126447221323,0.8289202769806778,0.8222512120563095,0.8508951434559138,,,,,,,,,0.8592101563033241,,,,,,,,,,,,,,,,,0.8589393824220466,,,,,,,0.8579590406826569,,0.8548942179808865,,,,,,,,0.8577210910142681,0.845644121389114,0.8425427362445754,0.8469898185430753,0.8641635851225804,0.8505856642392282,0.8586788780041157,1.0,0.9266677034227639,0.9446005920690945,0.9153104640791618,0.9293225259705555,0.9655033084049292,0.963100016558593,0.9650426178050922,0.9048626119193814
R._leguminosarum_RSP1E6_GCF_004330085.1,0.8263681467383028,0.8502388792153279,0.8488678380713067,0.8500374786891913,0.8468791237226442,0.8413863204770282,0.8388792500916922,0.8286140257105906,0.8408973764213519,0.8225535122834815,0.8378849550695133,0.8312016629163549,0.8300627818498931,0.819286875637004,0.854748619562874,0.8336616780655906,0.8276552462981526,0.8350431892907901,0.8332908396488025,0.8409338463143758,,,,,,,,,0.8545347506027048,,,,,,,,,,,,,,,,,0.8565146093446727,,,,,,,0.8576226780154248,,0.8516611085335395,,,,,,,,0.855529932590873,0.839730574350873,0.8305731519156889,0.8505015075013623,0.8570582671060119,0.8513623398904006,0.8535168404121969,0.9266677034227639,1.0,0.9092560487267921,0.9326600535257837,0.9288343863666524,0.9181547330762414,0.9202581589435408,0.9174640832535284,0.9069212280305534
gsB_R._leguminosarum_SM13_GCF_004307165.1,0.8324448128714672,0.8520844692110565,0.8435563528079775,0.8490223937332837,0.840895282583475,0.8355609105849828,0.8487685529008022,0.8470762011476675,0.8420549697348194,0.8174493200442216,0.8504124191188224,0.8371295719427891,0.8359774795930822,0.8304710879636736,0.8269440689122803,0.8383152094017632,0.8235187362927521,0.8262409019836516,0.8147775219470732,0.8435811604192126,,,,,,,,,0.8563571507004031,,,,,,,,,,,,,,,,,0.8589513356523931,,,,,,,0.8484640189800909,,0.8475568723088771,,,,,,,,0.8459500571477989,0.8372965973821841,0.8376390611063438,0.8385345931881917,0.8556861404632098,0.8456830273648325,0.8481580499258087,0.9446005920690945,0.9092560487267921,1.0,0.9000892314981729,0.9222627092947053,0.9522545341347144,0.9596332997346088,0.9520695857706958,0.9081429988092062
R._leguminosarum_CCBAU65264_GCF_012276485.1,0.8309729129614534,0.8471836387259749,0.8418101635575946,0.8478094792806071,0.8375187546447862,0.837126292884328,0.8365055855688658,0.825708888273931,0.8395756929431748,0.8197429921159527,0.8337161743503845,0.8233642500750384,0.8243405386575942,0.8167692489178624,0.8321821740737787,0.8268242821992353,0.8150759962305809,0.8207010931811485,0.8356094121706144,0.8358025374775173,,,,,,,,,0.8467803380771703,,,,,,,,,,,,,,,,,0.8493768058535534,,,,,,,0.8488781349231184,,0.8446685319670937,,,,,,,,0.8516286706610054,0.8367688772075583,0.8220803032712285,0.8485822451646756,0.8533196360879927,0.844213183467317,0.8479493995110543,0.9153104640791618,0.9326600535257837,0.9000892314981729,1.0,0.9202870059122404,0.9113889861483252,0.913972639736332,0.9109887218004907,0.9012930432120299
R._leguminosarum_RSF2G1_GCF_004330135.1,0.8340670720853586,0.8720183738941911,0.8535169489054082,0.8622787666741634,0.8727002395353014,0.8568974592116553,0.845340522201611,0.8332221003628717,0.8479513294977452,0.8308074169593089,0.8478795759868368,0.8312270029076971,0.8387307592686168,0.8235386597981806,0.8341801850204928,0.8390498744190265,0.8327413888412598,0.8348604514593172,0.8202960548817632,0.8460084724916566,,,,,,,,,0.8472697108076631,,,,,,,,,,,,,,,,,0.8489171559617787,,,,,,,0.8484204438958292,,0.8437530053570423,,,,,,,,0.8539982330026382,0.8473820376971197,0.8348820990178757,0.8467265131263613,0.8542335819668297,0.847734774513176,0.8506852761406866,0.9293225259705555,0.9288343863666524,0.9222627092947053,0.9202870059122404,1.0,0.9330411823696407,0.935200316082162,0.93088571772426,0.9078509060397307
gsB_R._leguminosarum_SM22_GCF_004306805.1,0.8421591141543865,0.8544003875878143,0.8478425800624232,0.8568766515262248,0.8479103961301426,0.8378983452037516,0.855636647722072,0.8388753578445011,0.8493136460638634,0.8246626849311027,0.8548649495034044,0.8388628942098811,0.8364234126362993,0.8325927667075786,0.8324431020460168,0.8405005129815049,0.8240126468016886,0.8265636945181114,0.8200199000072538,0.8498983247523422,,,,,,,,,0.85911072541568,,,,,,,,,,,,,,,,,0.8591639095582364,,,,,,,0.8581833838362032,,0.8546172676898884,,,,,,,,0.8546191891817996,0.8461788060078689,0.8442334741241203,0.8480228090872721,0.8639797560403084,0.8528800300217593,0.8577584720231551,0.9655033084049292,0.9181547330762414,0.9522545341347144,0.9113889861483252,0.9330411823696407,1.0,0.9850309011286928,0.9884105079494483,0.9132603499989352
gsB_R._leguminosarum_SM39_GCF_004306715.1,0.8430076744534645,0.8563695486292227,0.8505601500095687,0.8575865603815123,0.8504914238635374,0.8406172079963079,0.8557042812874067,0.8403774092470913,0.852204812847498,0.827191757711573,0.8561802669877545,0.84061297339296,0.8399137368806522,0.8328168713817792,0.8348374569429916,0.8451027698153312,0.8276342971194199,0.8301905384562944,0.822867164150613,0.853078227362132,,,,,,,,,0.8610308797069264,,,,,,,,,,,,,,,,,0.8612447353896765,,,,,,,0.8597800194935185,,0.8562183004384263,,,,,,,,0.8568233154536706,0.848885137762524,0.8475708662185948,0.84992743374261,0.8684941773882147,0.8549577420098302,0.8603254042123811,0.963100016558593,0.9202581589435408,0.9596332997346088,0.913972639736332,0.935200316082162,0.9850309011286928,1.0,0.9857892308075076,0.9172797195826206
gsB_R._leguminosarum_SM10_GCF_004322895.1,0.8383066028868202,0.8538143583802393,0.8465202928090898,0.8553553801517937,0.8460887444863802,0.8364015585337354,0.8533384348626344,0.8381218747971778,0.8489098285258934,0.8239724261300834,0.8536770258391627,0.8373944847082382,0.8347899577407828,0.8289269497642211,0.831422276636655,0.8394872178627368,0.8228524118132203,0.8257145155861496,0.8197608825278621,0.8486181492655458,,,,,,,,,0.857154267468045,,,,,,,,,,,,,,,,,0.857368123150795,,,,,,,0.855907758110124,,0.8531397402021279,,,,,,,,0.8533459998205228,0.844871320004275,0.8453318801621464,0.846719347837154,0.8639929398622632,0.8509274916214309,0.856917174999771,0.9650426178050922,0.9174640832535284,0.9520695857706958,0.9109887218004907,0.93088571772426,0.9884105079494483,0.9857892308075076,1.0,0.9151460726309295
R._leguminosarum_JHI960_GCA_010668545.1,0.820095694493463,0.8490579119729671,0.8360403008306918,0.835766497146982,0.8328261861579879,0.8292542551291487,0.8339682308010412,0.8256179375832591,0.8328391713442718,0.817835411915508,0.8301407262315396,0.8153246617618106,0.8131054291507096,0.811890380134615,0.8208761707483031,0.8209486597662934,0.8102432337039525,0.8120805022080192,0.8183276781186375,0.8257257487741252,,,,,,,,,0.8406298567786354,,,,,,,,,,,,,,,,,0.8362397185081617,,,,,,,0.8395705627793459,,0.8332706111263151,,,,,,,,0.8399744993032081,0.8224445340807336,0.8166538939048976,0.8366110474178452,0.8422893605388702,0.8334337075835709,0.8411155845153302,0.9048626119193814,0.9069212280305534,0.9081429988092062,0.9012930432120299,0.9078509060397307,0.9132603499989352,0.9172797195826206,0.9151460726309295,1.0
